route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6139,39435.102118,680327,,,,27629,49011,0,0
6139,39435.102118,680328,,,,27629,49011,0,0
6139,39435.102118,680329,,,,27629,49011,0,0
6139,39435.102118,680330,,,,27629,49011,0,0
6139,39435.102118,680331,,,,27629,49011,0,0
6139,39435.102118,680332,,,,27629,49011,0,0
6139,39435.102118,680333,,,,27629,49011,0,0
6139,39435.102118,680334,,,,27629,49011,0,0
6139,39435.102118,680335,,,,27629,49011,0,0
6139,39435.102118,680336,,,,27629,49011,0,0
6139,39435.102118,680337,,,,27629,49011,0,0
6139,39435.102118,680338,,,,27629,49011,0,0
6139,39435.102118,680339,,,,27629,49011,0,0
4963,39435.102117,509711,,,,17355,39436,0,0
4963,39435.102117,509712,,,,17355,39436,0,0
4963,39435.102117,509713,,,,17355,39436,0,0
4963,39435.102117,509714,,,,17355,39436,0,0
4963,39435.102117,509715,,,,17355,39436,0,0
4963,39435.102117,509716,,,,17355,39436,0,0
4963,39435.102117,509717,,,,17355,39436,0,0
4963,39435.102117,509718,,,,17355,39436,0,0
4963,39435.102117,509719,,,,17355,39436,0,0
4963,39435.102117,509720,,,,17355,39436,0,0
4963,39435.102117,509721,,,,17355,39436,0,0
4963,39435.102117,509722,,,,17355,39436,0,0
4963,39435.102117,509723,,,,17355,39436,0,0
4963,39435.102117,509724,,,,17355,39436,0,0
4963,39435.102118,509725,,,,17371,39436,0,0
4963,39435.102118,509726,,,,17371,39436,0,0
4963,39435.102118,509727,,,,17371,39436,0,0
4963,39435.102118,509728,,,,17371,39436,0,0
4963,39435.102118,509729,,,,17371,39436,0,0
4963,39435.102118,509730,,,,17371,39436,0,0
4963,39435.102118,509731,,,,17371,39436,0,0
4963,39435.102118,509732,,,,17371,39436,0,0
4963,39435.102118,509733,,,,17371,39436,0,0
4963,39435.102118,509734,,,,17371,39436,0,0
4963,39435.102118,509735,,,,17371,39436,0,0
4963,39435.102118,509736,,,,17371,39436,0,0
4963,39435.102118,509737,,,,17371,39436,0,0
4963,39435.102118,509738,,,,17371,39436,0,0
4963,39435.102118,509739,,,,17371,39436,0,0
4963,39435.102118,509740,,,,17371,39436,0,0
4963,39435.102118,509741,,,,17371,39436,0,0
4963,39435.102118,509742,,,,17371,39436,0,0
4963,39435.102117,509743,,,,17354,39436,0,0
4963,39435.102117,509744,,,,17354,39436,0,0
4963,39435.102117,509745,,,,17354,39436,0,0
4963,39435.102117,509746,,,,17354,39436,0,0
4963,39435.102117,509747,,,,17354,39436,0,0
4963,39435.102117,509748,,,,17354,39436,0,0
4963,39435.102117,509749,,,,17354,39436,0,0
4963,39435.102117,509750,,,,17354,39436,0,0
4963,39435.102117,509751,,,,17354,39436,0,0
4963,39435.102117,509752,,,,17354,39436,0,0
4963,39435.102117,509753,,,,17354,39436,0,0
4963,39435.102117,509754,,,,17354,39436,0,0
4963,39435.102117,509755,,,,17354,39436,0,0
4963,39435.102117,509756,,,,17354,39436,0,0
4963,39435.102118,509757,,,,17370,39436,0,0
4963,39435.102118,509758,,,,17370,39436,0,0
4963,39435.102118,509759,,,,17370,39436,0,0
4963,39435.102118,509760,,,,17370,39436,0,0
4963,39435.102118,509761,,,,17370,39436,0,0
4963,39435.102118,509762,,,,17370,39436,0,0
4963,39435.102118,509763,,,,17370,39436,0,0
4963,39435.102118,509764,,,,17370,39436,0,0
4963,39435.102118,509765,,,,17370,39436,0,0
4963,39435.102118,509766,,,,17370,39436,0,0
4963,39435.102118,509767,,,,17370,39436,0,0
4963,39435.102118,509768,,,,17370,39436,0,0
4963,39435.102118,509769,,,,17370,39436,0,0
4963,39435.102118,509770,,,,17370,39436,0,0
4963,39435.102118,509771,,,,17370,39436,0,0
4963,39435.102118,509772,,,,17370,39436,0,0
4963,39435.102118,509773,,,,17370,39436,0,0
4963,39435.102118,509774,,,,17370,39436,0,0
4963,39435.102117,509775,,,,17356,39436,0,0
4963,39435.102117,509776,,,,17356,39436,0,0
4963,39435.102117,509777,,,,17356,39436,0,0
4963,39435.102117,509778,,,,17356,39436,0,0
4963,39435.102117,509779,,,,17356,39436,0,0
4963,39435.102117,509780,,,,17356,39436,0,0
4963,39435.102117,509781,,,,17356,39436,0,0
4963,39435.102117,509782,,,,17356,39436,0,0
4963,39435.102117,509783,,,,17356,39436,0,0
4963,39435.102117,509784,,,,17356,39436,0,0
4963,39435.102117,509785,,,,17356,39436,0,0
4963,39435.102117,509786,,,,17356,39436,0,0
4963,39435.102117,509787,,,,17356,39436,0,0
4963,39435.102118,509789,,,,17372,39436,0,0
4963,39435.102118,509790,,,,17372,39436,0,0
4963,39435.102118,509791,,,,17372,39436,0,0
4963,39435.102118,509792,,,,17372,39436,0,0
4963,39435.102118,509793,,,,17372,39436,0,0
4963,39435.102118,509794,,,,17372,39436,0,0
4963,39435.102118,509795,,,,17372,39436,0,0
4963,39435.102118,509796,,,,17372,39436,0,0
4963,39435.102118,509797,,,,17372,39436,0,0
4963,39435.102118,509798,,,,17372,39436,0,0
4963,39435.102118,509799,,,,17372,39436,0,0
4963,39435.102118,509800,,,,17372,39436,0,0
4963,39435.102118,509801,,,,17372,39436,0,0
4963,39435.102118,509802,,,,17372,39436,0,0
4963,39435.102118,509803,,,,17372,39436,0,0
4963,39435.102118,509804,,,,17372,39436,0,0
4963,39435.102118,509805,,,,17372,39436,0,0
4963,39435.102121,509806,,,,17384,39436,0,0
4963,39435.102121,509807,,,,17384,39436,0,0
4963,39435.102121,509808,,,,17384,39436,0,0
4963,39435.102121,509809,,,,17384,39436,0,0
4963,39435.102121,509810,,,,17384,39436,0,0
4963,39435.102121,509811,,,,17384,39436,0,0
