trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,next_stop_time
2746764,0 days 13:15:00.000000000,0 days 13:15:00.000000000,7508,12,,,,21.7744,2.0
2746764,0 days 13:17:00.000000000,0 days 13:17:00.000000000,7509,13,,,,22.6286,2.0
2746764,0 days 13:19:00.000000000,0 days 13:19:00.000000000,7510,14,,,,24.2364,-1.0
2746765,0 days 13:05:00.000000000,0 days 13:05:00.000000000,7500,1,,,,,4.0
2746765,0 days 13:09:00.000000000,0 days 13:09:00.000000000,10906,2,,,,5.6206,3.0
2746765,0 days 13:12:00.000000000,0 days 13:12:00.000000000,11422,3,,,,7.8746,2.0
2746765,0 days 13:14:00.000000000,0 days 13:14:00.000000000,4819,4,,,,9.8143,2.0
2746765,0 days 13:16:00.000000000,0 days 13:16:00.000000000,10419,5,,,,11.0505,2.0
2746765,0 days 13:18:00.000000000,0 days 13:18:00.000000000,5585,6,,,,13.2051,3.0
2746765,0 days 13:21:00.000000000,0 days 13:21:00.000000000,7503,7,,,,16.2367,2.0
2746765,0 days 13:23:00.000000000,0 days 13:23:00.000000000,7504,8,,,,17.4944,1.0
2746765,0 days 13:24:00.000000000,0 days 13:24:00.000000000,7505,9,,,,18.2394,2.0
2746765,0 days 13:26:00.000000000,0 days 13:26:00.000000000,7506,10,,,,19.9023,2.0
2746765,0 days 13:28:00.000000000,0 days 13:28:00.000000000,7507,11,,,,21.0583,2.0
2746765,0 days 13:30:00.000000000,0 days 13:30:00.000000000,7508,12,,,,21.7744,2.0
2746765,0 days 13:32:00.000000000,0 days 13:32:00.000000000,7509,13,,,,22.6286,2.0
2746765,0 days 13:34:00.000000000,0 days 13:34:00.000000000,7510,14,,,,24.2364,-1.0
2746766,0 days 13:20:00.000000000,0 days 13:20:00.000000000,7500,1,,,,,4.0
2746766,0 days 13:24:00.000000000,0 days 13:24:00.000000000,10906,2,,,,5.6206,3.0
2746766,0 days 13:27:00.000000000,0 days 13:27:00.000000000,11422,3,,,,7.8746,2.0
2746766,0 days 13:29:00.000000000,0 days 13:29:00.000000000,4819,4,,,,9.8143,2.0
2746766,0 days 13:31:00.000000000,0 days 13:31:00.000000000,10419,5,,,,11.0505,2.0
2746766,0 days 13:33:00.000000000,0 days 13:33:00.000000000,5585,6,,,,13.2051,3.0
2746766,0 days 13:36:00.000000000,0 days 13:36:00.000000000,7503,7,,,,16.2367,2.0
2746766,0 days 13:38:00.000000000,0 days 13:38:00.000000000,7504,8,,,,17.4944,1.0
2746766,0 days 13:39:00.000000000,0 days 13:39:00.000000000,7505,9,,,,18.2394,2.0
2746766,0 days 13:41:00.000000000,0 days 13:41:00.000000000,7506,10,,,,19.9023,2.0
2746766,0 days 13:43:00.000000000,0 days 13:43:00.000000000,7507,11,,,,21.0583,2.0
2746766,0 days 13:45:00.000000000,0 days 13:45:00.000000000,7508,12,,,,21.7744,2.0
2746766,0 days 13:47:00.000000000,0 days 13:47:00.000000000,7509,13,,,,22.6286,2.0
2746766,0 days 13:49:00.000000000,0 days 13:49:00.000000000,7510,14,,,,24.2364,-1.0
2746767,0 days 13:35:00.000000000,0 days 13:35:00.000000000,7500,1,,,,,4.0
2746767,0 days 13:39:00.000000000,0 days 13:39:00.000000000,10906,2,,,,5.6206,3.0
2746767,0 days 13:42:00.000000000,0 days 13:42:00.000000000,11422,3,,,,7.8746,2.0
2746767,0 days 13:44:00.000000000,0 days 13:44:00.000000000,4819,4,,,,9.8143,2.0
2746767,0 days 13:46:00.000000000,0 days 13:46:00.000000000,10419,5,,,,11.0505,2.0
2746767,0 days 13:48:00.000000000,0 days 13:48:00.000000000,5585,6,,,,13.2051,3.0
2746767,0 days 13:51:00.000000000,0 days 13:51:00.000000000,7503,7,,,,16.2367,2.0
2746767,0 days 13:53:00.000000000,0 days 13:53:00.000000000,7504,8,,,,17.4944,1.0
2746767,0 days 13:54:00.000000000,0 days 13:54:00.000000000,7505,9,,,,18.2394,2.0
2746767,0 days 13:56:00.000000000,0 days 13:56:00.000000000,7506,10,,,,19.9023,2.0
2746767,0 days 13:58:00.000000000,0 days 13:58:00.000000000,7507,11,,,,21.0583,2.0
2746767,0 days 14:00:00.000000000,0 days 14:00:00.000000000,7508,12,,,,21.7744,2.0
2746767,0 days 14:02:00.000000000,0 days 14:02:00.000000000,7509,13,,,,22.6286,2.0
2746767,0 days 14:04:00.000000000,0 days 14:04:00.000000000,7510,14,,,,24.2364,-1.0
2746768,0 days 13:50:00.000000000,0 days 13:50:00.000000000,7500,1,,,,,4.0
2746768,0 days 13:54:00.000000000,0 days 13:54:00.000000000,10906,2,,,,5.6206,3.0
2746768,0 days 13:57:00.000000000,0 days 13:57:00.000000000,11422,3,,,,7.8746,2.0
2746768,0 days 13:59:00.000000000,0 days 13:59:00.000000000,4819,4,,,,9.8143,2.0
2746768,0 days 14:01:00.000000000,0 days 14:01:00.000000000,10419,5,,,,11.0505,2.0
2746768,0 days 14:03:00.000000000,0 days 14:03:00.000000000,5585,6,,,,13.2051,3.0
2746768,0 days 14:06:00.000000000,0 days 14:06:00.000000000,7503,7,,,,16.2367,2.0
2746768,0 days 14:08:00.000000000,0 days 14:08:00.000000000,7504,8,,,,17.4944,1.0
2746768,0 days 14:09:00.000000000,0 days 14:09:00.000000000,7505,9,,,,18.2394,2.0
2746768,0 days 14:11:00.000000000,0 days 14:11:00.000000000,7506,10,,,,19.9023,2.0
2746768,0 days 14:13:00.000000000,0 days 14:13:00.000000000,7507,11,,,,21.0583,2.0
2746768,0 days 14:15:00.000000000,0 days 14:15:00.000000000,7508,12,,,,21.7744,2.0
2746768,0 days 14:17:00.000000000,0 days 14:17:00.000000000,7509,13,,,,22.6286,2.0
2746768,0 days 14:19:00.000000000,0 days 14:19:00.000000000,7510,14,,,,24.2364,-1.0
2746769,0 days 14:05:00.000000000,0 days 14:05:00.000000000,7500,1,,,,,4.0
2746769,0 days 14:09:00.000000000,0 days 14:09:00.000000000,10906,2,,,,5.6206,3.0
2746769,0 days 14:12:00.000000000,0 days 14:12:00.000000000,11422,3,,,,7.8746,2.0
2746769,0 days 14:14:00.000000000,0 days 14:14:00.000000000,4819,4,,,,9.8143,2.0
2746769,0 days 14:16:00.000000000,0 days 14:16:00.000000000,10419,5,,,,11.0505,2.0
2746769,0 days 14:18:00.000000000,0 days 14:18:00.000000000,5585,6,,,,13.2051,3.0
2746769,0 days 14:21:00.000000000,0 days 14:21:00.000000000,7503,7,,,,16.2367,2.0
2746769,0 days 14:23:00.000000000,0 days 14:23:00.000000000,7504,8,,,,17.4944,1.0
2746769,0 days 14:24:00.000000000,0 days 14:24:00.000000000,7505,9,,,,18.2394,2.0
2746769,0 days 14:26:00.000000000,0 days 14:26:00.000000000,7506,10,,,,19.9023,2.0
2746769,0 days 14:28:00.000000000,0 days 14:28:00.000000000,7507,11,,,,21.0583,2.0
2746769,0 days 14:30:00.000000000,0 days 14:30:00.000000000,7508,12,,,,21.7744,2.0
2746769,0 days 14:32:00.000000000,0 days 14:32:00.000000000,7509,13,,,,22.6286,2.0
2746769,0 days 14:34:00.000000000,0 days 14:34:00.000000000,7510,14,,,,24.2364,-1.0
2746770,0 days 14:20:00.000000000,0 days 14:20:00.000000000,7500,1,,,,,4.0
2746770,0 days 14:24:00.000000000,0 days 14:24:00.000000000,10906,2,,,,5.6206,3.0
2746770,0 days 14:27:00.000000000,0 days 14:27:00.000000000,11422,3,,,,7.8746,2.0
2746770,0 days 14:29:00.000000000,0 days 14:29:00.000000000,4819,4,,,,9.8143,2.0
2746770,0 days 14:31:00.000000000,0 days 14:31:00.000000000,10419,5,,,,11.0505,2.0
2746770,0 days 14:33:00.000000000,0 days 14:33:00.000000000,5585,6,,,,13.2051,3.0
2746770,0 days 14:36:00.000000000,0 days 14:36:00.000000000,7503,7,,,,16.2367,2.0
2746770,0 days 14:38:00.000000000,0 days 14:38:00.000000000,7504,8,,,,17.4944,1.0
2746770,0 days 14:39:00.000000000,0 days 14:39:00.000000000,7505,9,,,,18.2394,2.0
2746770,0 days 14:41:00.000000000,0 days 14:41:00.000000000,7506,10,,,,19.9023,2.0
2746770,0 days 14:43:00.000000000,0 days 14:43:00.000000000,7507,11,,,,21.0583,2.0
2746770,0 days 14:45:00.000000000,0 days 14:45:00.000000000,7508,12,,,,21.7744,2.0
2746770,0 days 14:47:00.000000000,0 days 14:47:00.000000000,7509,13,,,,22.6286,2.0
2746770,0 days 14:49:00.000000000,0 days 14:49:00.000000000,7510,14,,,,24.2364,-1.0
2746771,0 days 14:35:00.000000000,0 days 14:35:00.000000000,7500,1,,,,,4.0
2746771,0 days 14:39:00.000000000,0 days 14:39:00.000000000,10906,2,,,,5.6206,3.0
2746771,0 days 14:42:00.000000000,0 days 14:42:00.000000000,11422,3,,,,7.8746,2.0
2746771,0 days 14:44:00.000000000,0 days 14:44:00.000000000,4819,4,,,,9.8143,2.0
2746771,0 days 14:46:00.000000000,0 days 14:46:00.000000000,10419,5,,,,11.0505,2.0
2746771,0 days 14:48:00.000000000,0 days 14:48:00.000000000,5585,6,,,,13.2051,3.0
2746771,0 days 14:51:00.000000000,0 days 14:51:00.000000000,7503,7,,,,16.2367,2.0
2746771,0 days 14:53:00.000000000,0 days 14:53:00.000000000,7504,8,,,,17.4944,1.0
2746771,0 days 14:54:00.000000000,0 days 14:54:00.000000000,7505,9,,,,18.2394,2.0
2746771,0 days 14:56:00.000000000,0 days 14:56:00.000000000,7506,10,,,,19.9023,2.0
2746771,0 days 14:58:00.000000000,0 days 14:58:00.000000000,7507,11,,,,21.0583,2.0
2746771,0 days 15:00:00.000000000,0 days 15:00:00.000000000,7508,12,,,,21.7744,2.0
2746771,0 days 15:02:00.000000000,0 days 15:02:00.000000000,7509,13,,,,22.6286,2.0
2746771,0 days 15:04:00.000000000,0 days 15:04:00.000000000,7510,14,,,,24.2364,-1.0
2746772,0 days 14:50:00.000000000,0 days 14:50:00.000000000,7500,1,,,,,4.0
2746772,0 days 14:54:00.000000000,0 days 14:54:00.000000000,10906,2,,,,5.6206,3.0
2746772,0 days 14:57:00.000000000,0 days 14:57:00.000000000,11422,3,,,,7.8746,2.0
2746772,0 days 14:59:00.000000000,0 days 14:59:00.000000000,4819,4,,,,9.8143,2.0
2746772,0 days 15:01:00.000000000,0 days 15:01:00.000000000,10419,5,,,,11.0505,2.0
2746772,0 days 15:03:00.000000000,0 days 15:03:00.000000000,5585,6,,,,13.2051,3.0
2746772,0 days 15:06:00.000000000,0 days 15:06:00.000000000,7503,7,,,,16.2367,2.0
2746772,0 days 15:08:00.000000000,0 days 15:08:00.000000000,7504,8,,,,17.4944,1.0
2746772,0 days 15:09:00.000000000,0 days 15:09:00.000000000,7505,9,,,,18.2394,2.0
2746772,0 days 15:11:00.000000000,0 days 15:11:00.000000000,7506,10,,,,19.9023,2.0
2746772,0 days 15:13:00.000000000,0 days 15:13:00.000000000,7507,11,,,,21.0583,2.0
2746772,0 days 15:15:00.000000000,0 days 15:15:00.000000000,7508,12,,,,21.7744,2.0
2746772,0 days 15:17:00.000000000,0 days 15:17:00.000000000,7509,13,,,,22.6286,2.0
2746772,0 days 15:19:00.000000000,0 days 15:19:00.000000000,7510,14,,,,24.2364,-1.0
2746773,0 days 15:05:00.000000000,0 days 15:05:00.000000000,7500,1,,,,,4.0
2746773,0 days 15:09:00.000000000,0 days 15:09:00.000000000,10906,2,,,,5.6206,3.0
2746773,0 days 15:12:00.000000000,0 days 15:12:00.000000000,11422,3,,,,7.8746,2.0
2746773,0 days 15:14:00.000000000,0 days 15:14:00.000000000,4819,4,,,,9.8143,2.0
2746773,0 days 15:16:00.000000000,0 days 15:16:00.000000000,10419,5,,,,11.0505,2.0
2746773,0 days 15:18:00.000000000,0 days 15:18:00.000000000,5585,6,,,,13.2051,3.0
2746773,0 days 15:21:00.000000000,0 days 15:21:00.000000000,7503,7,,,,16.2367,2.0
2746773,0 days 15:23:00.000000000,0 days 15:23:00.000000000,7504,8,,,,17.4944,1.0
2746773,0 days 15:24:00.000000000,0 days 15:24:00.000000000,7505,9,,,,18.2394,2.0
2746773,0 days 15:26:00.000000000,0 days 15:26:00.000000000,7506,10,,,,19.9023,2.0
2746773,0 days 15:28:00.000000000,0 days 15:28:00.000000000,7507,11,,,,21.0583,2.0
2746773,0 days 15:30:00.000000000,0 days 15:30:00.000000000,7508,12,,,,21.7744,2.0
2746773,0 days 15:32:00.000000000,0 days 15:32:00.000000000,7509,13,,,,22.6286,2.0
2746773,0 days 15:34:00.000000000,0 days 15:34:00.000000000,7510,14,,,,24.2364,-1.0
2746774,0 days 15:20:00.000000000,0 days 15:20:00.000000000,7500,1,,,,,4.0
2746774,0 days 15:24:00.000000000,0 days 15:24:00.000000000,10906,2,,,,5.6206,3.0
2746774,0 days 15:27:00.000000000,0 days 15:27:00.000000000,11422,3,,,,7.8746,2.0
2746774,0 days 15:29:00.000000000,0 days 15:29:00.000000000,4819,4,,,,9.8143,2.0
2746774,0 days 15:31:00.000000000,0 days 15:31:00.000000000,10419,5,,,,11.0505,2.0
2746774,0 days 15:33:00.000000000,0 days 15:33:00.000000000,5585,6,,,,13.2051,3.0
2746774,0 days 15:36:00.000000000,0 days 15:36:00.000000000,7503,7,,,,16.2367,2.0
2746774,0 days 15:38:00.000000000,0 days 15:38:00.000000000,7504,8,,,,17.4944,1.0
2746774,0 days 15:39:00.000000000,0 days 15:39:00.000000000,7505,9,,,,18.2394,2.0
2746774,0 days 15:41:00.000000000,0 days 15:41:00.000000000,7506,10,,,,19.9023,2.0
2746774,0 days 15:43:00.000000000,0 days 15:43:00.000000000,7507,11,,,,21.0583,2.0
2746774,0 days 15:45:00.000000000,0 days 15:45:00.000000000,7508,12,,,,21.7744,2.0
2746774,0 days 15:47:00.000000000,0 days 15:47:00.000000000,7509,13,,,,22.6286,2.0
2746774,0 days 15:49:00.000000000,0 days 15:49:00.000000000,7510,14,,,,24.2364,-1.0
2746775,0 days 15:35:00.000000000,0 days 15:35:00.000000000,7500,1,,,,,4.0
2746775,0 days 15:39:00.000000000,0 days 15:39:00.000000000,10906,2,,,,5.6206,3.0
2746775,0 days 15:42:00.000000000,0 days 15:42:00.000000000,11422,3,,,,7.8746,2.0
2746775,0 days 15:44:00.000000000,0 days 15:44:00.000000000,4819,4,,,,9.8143,2.0
2746775,0 days 15:46:00.000000000,0 days 15:46:00.000000000,10419,5,,,,11.0505,2.0
2746775,0 days 15:48:00.000000000,0 days 15:48:00.000000000,5585,6,,,,13.2051,3.0
2746775,0 days 15:51:00.000000000,0 days 15:51:00.000000000,7503,7,,,,16.2367,2.0
2746775,0 days 15:53:00.000000000,0 days 15:53:00.000000000,7504,8,,,,17.4944,1.0
2746775,0 days 15:54:00.000000000,0 days 15:54:00.000000000,7505,9,,,,18.2394,2.0
2746775,0 days 15:56:00.000000000,0 days 15:56:00.000000000,7506,10,,,,19.9023,2.0
2746775,0 days 15:58:00.000000000,0 days 15:58:00.000000000,7507,11,,,,21.0583,2.0
2746775,0 days 16:00:00.000000000,0 days 16:00:00.000000000,7508,12,,,,21.7744,2.0
2746775,0 days 16:02:00.000000000,0 days 16:02:00.000000000,7509,13,,,,22.6286,2.0
2746775,0 days 16:04:00.000000000,0 days 16:04:00.000000000,7510,14,,,,24.2364,-1.0
2746776,0 days 15:50:00.000000000,0 days 15:50:00.000000000,7500,1,,,,,4.0
2746776,0 days 15:54:00.000000000,0 days 15:54:00.000000000,10906,2,,,,5.6206,3.0
2746776,0 days 15:57:00.000000000,0 days 15:57:00.000000000,11422,3,,,,7.8746,2.0
2746776,0 days 15:59:00.000000000,0 days 15:59:00.000000000,4819,4,,,,9.8143,2.0
2746776,0 days 16:01:00.000000000,0 days 16:01:00.000000000,10419,5,,,,11.0505,2.0
2746776,0 days 16:03:00.000000000,0 days 16:03:00.000000000,5585,6,,,,13.2051,3.0
2746776,0 days 16:06:00.000000000,0 days 16:06:00.000000000,7503,7,,,,16.2367,2.0
2746776,0 days 16:08:00.000000000,0 days 16:08:00.000000000,7504,8,,,,17.4944,1.0
2746776,0 days 16:09:00.000000000,0 days 16:09:00.000000000,7505,9,,,,18.2394,2.0
2746776,0 days 16:11:00.000000000,0 days 16:11:00.000000000,7506,10,,,,19.9023,2.0
2746776,0 days 16:13:00.000000000,0 days 16:13:00.000000000,7507,11,,,,21.0583,2.0
2746776,0 days 16:15:00.000000000,0 days 16:15:00.000000000,7508,12,,,,21.7744,2.0
2746776,0 days 16:17:00.000000000,0 days 16:17:00.000000000,7509,13,,,,22.6286,2.0
2746776,0 days 16:19:00.000000000,0 days 16:19:00.000000000,7510,14,,,,24.2364,-1.0
2746777,0 days 16:05:00.000000000,0 days 16:05:00.000000000,7500,1,,,,,4.0
2746777,0 days 16:09:00.000000000,0 days 16:09:00.000000000,10906,2,,,,5.6206,3.0
2746777,0 days 16:12:00.000000000,0 days 16:12:00.000000000,11422,3,,,,7.8746,2.0
2746777,0 days 16:14:00.000000000,0 days 16:14:00.000000000,4819,4,,,,9.8143,2.0
2746777,0 days 16:16:00.000000000,0 days 16:16:00.000000000,10419,5,,,,11.0505,2.0
2746777,0 days 16:18:00.000000000,0 days 16:18:00.000000000,5585,6,,,,13.2051,3.0
2746777,0 days 16:21:00.000000000,0 days 16:21:00.000000000,7503,7,,,,16.2367,2.0
2746777,0 days 16:23:00.000000000,0 days 16:23:00.000000000,7504,8,,,,17.4944,1.0
2746777,0 days 16:24:00.000000000,0 days 16:24:00.000000000,7505,9,,,,18.2394,2.0
2746777,0 days 16:26:00.000000000,0 days 16:26:00.000000000,7506,10,,,,19.9023,2.0
2746777,0 days 16:28:00.000000000,0 days 16:28:00.000000000,7507,11,,,,21.0583,2.0
2746777,0 days 16:30:00.000000000,0 days 16:30:00.000000000,7508,12,,,,21.7744,2.0
2746777,0 days 16:32:00.000000000,0 days 16:32:00.000000000,7509,13,,,,22.6286,2.0
2746777,0 days 16:34:00.000000000,0 days 16:34:00.000000000,7510,14,,,,24.2364,-1.0
2746778,0 days 16:20:00.000000000,0 days 16:20:00.000000000,7500,1,,,,,4.0
2746778,0 days 16:24:00.000000000,0 days 16:24:00.000000000,10906,2,,,,5.6206,3.0
2746778,0 days 16:27:00.000000000,0 days 16:27:00.000000000,11422,3,,,,7.8746,2.0
2746778,0 days 16:29:00.000000000,0 days 16:29:00.000000000,4819,4,,,,9.8143,2.0
2746778,0 days 16:31:00.000000000,0 days 16:31:00.000000000,10419,5,,,,11.0505,2.0
2746778,0 days 16:33:00.000000000,0 days 16:33:00.000000000,5585,6,,,,13.2051,3.0
2746778,0 days 16:36:00.000000000,0 days 16:36:00.000000000,7503,7,,,,16.2367,2.0
2746778,0 days 16:38:00.000000000,0 days 16:38:00.000000000,7504,8,,,,17.4944,1.0
2746778,0 days 16:39:00.000000000,0 days 16:39:00.000000000,7505,9,,,,18.2394,2.0
2746778,0 days 16:41:00.000000000,0 days 16:41:00.000000000,7506,10,,,,19.9023,2.0
2746778,0 days 16:43:00.000000000,0 days 16:43:00.000000000,7507,11,,,,21.0583,2.0
2746778,0 days 16:45:00.000000000,0 days 16:45:00.000000000,7508,12,,,,21.7744,2.0
2746778,0 days 16:47:00.000000000,0 days 16:47:00.000000000,7509,13,,,,22.6286,2.0
2746778,0 days 16:49:00.000000000,0 days 16:49:00.000000000,7510,14,,,,24.2364,-1.0
2746779,0 days 16:35:00.000000000,0 days 16:35:00.000000000,7500,1,,,,,4.0
2746779,0 days 16:39:00.000000000,0 days 16:39:00.000000000,10906,2,,,,5.6206,3.0
2746779,0 days 16:42:00.000000000,0 days 16:42:00.000000000,11422,3,,,,7.8746,2.0
2746779,0 days 16:44:00.000000000,0 days 16:44:00.000000000,4819,4,,,,9.8143,2.0
2746779,0 days 16:46:00.000000000,0 days 16:46:00.000000000,10419,5,,,,11.0505,2.0
2746779,0 days 16:48:00.000000000,0 days 16:48:00.000000000,5585,6,,,,13.2051,3.0
2746779,0 days 16:51:00.000000000,0 days 16:51:00.000000000,7503,7,,,,16.2367,2.0
2746779,0 days 16:53:00.000000000,0 days 16:53:00.000000000,7504,8,,,,17.4944,1.0
2746779,0 days 16:54:00.000000000,0 days 16:54:00.000000000,7505,9,,,,18.2394,2.0
2746779,0 days 16:56:00.000000000,0 days 16:56:00.000000000,7506,10,,,,19.9023,2.0
2746779,0 days 16:58:00.000000000,0 days 16:58:00.000000000,7507,11,,,,21.0583,2.0
2746779,0 days 17:00:00.000000000,0 days 17:00:00.000000000,7508,12,,,,21.7744,2.0
2746779,0 days 17:02:00.000000000,0 days 17:02:00.000000000,7509,13,,,,22.6286,2.0
2746779,0 days 17:04:00.000000000,0 days 17:04:00.000000000,7510,14,,,,24.2364,-1.0
2746780,0 days 16:50:00.000000000,0 days 16:50:00.000000000,7500,1,,,,,4.0
2746780,0 days 16:54:00.000000000,0 days 16:54:00.000000000,10906,2,,,,5.6206,3.0
2746780,0 days 16:57:00.000000000,0 days 16:57:00.000000000,11422,3,,,,7.8746,2.0
2746780,0 days 16:59:00.000000000,0 days 16:59:00.000000000,4819,4,,,,9.8143,2.0
2746780,0 days 17:01:00.000000000,0 days 17:01:00.000000000,10419,5,,,,11.0505,2.0
2746780,0 days 17:03:00.000000000,0 days 17:03:00.000000000,5585,6,,,,13.2051,3.0
2746780,0 days 17:06:00.000000000,0 days 17:06:00.000000000,7503,7,,,,16.2367,2.0
2746780,0 days 17:08:00.000000000,0 days 17:08:00.000000000,7504,8,,,,17.4944,1.0
2746780,0 days 17:09:00.000000000,0 days 17:09:00.000000000,7505,9,,,,18.2394,2.0
2746780,0 days 17:11:00.000000000,0 days 17:11:00.000000000,7506,10,,,,19.9023,2.0
2746780,0 days 17:13:00.000000000,0 days 17:13:00.000000000,7507,11,,,,21.0583,2.0
2746780,0 days 17:15:00.000000000,0 days 17:15:00.000000000,7508,12,,,,21.7744,2.0
2746780,0 days 17:17:00.000000000,0 days 17:17:00.000000000,7509,13,,,,22.6286,2.0
2746780,0 days 17:19:00.000000000,0 days 17:19:00.000000000,7510,14,,,,24.2364,-1.0
2746781,0 days 17:05:00.000000000,0 days 17:05:00.000000000,7500,1,,,,,4.0
2746781,0 days 17:09:00.000000000,0 days 17:09:00.000000000,10906,2,,,,5.6206,3.0
2746781,0 days 17:12:00.000000000,0 days 17:12:00.000000000,11422,3,,,,7.8746,2.0
2746781,0 days 17:14:00.000000000,0 days 17:14:00.000000000,4819,4,,,,9.8143,2.0
2746781,0 days 17:16:00.000000000,0 days 17:16:00.000000000,10419,5,,,,11.0505,2.0
2746781,0 days 17:18:00.000000000,0 days 17:18:00.000000000,5585,6,,,,13.2051,3.0
2746781,0 days 17:21:00.000000000,0 days 17:21:00.000000000,7503,7,,,,16.2367,2.0
2746781,0 days 17:23:00.000000000,0 days 17:23:00.000000000,7504,8,,,,17.4944,1.0
2746781,0 days 17:24:00.000000000,0 days 17:24:00.000000000,7505,9,,,,18.2394,2.0
2746781,0 days 17:26:00.000000000,0 days 17:26:00.000000000,7506,10,,,,19.9023,2.0
2746781,0 days 17:28:00.000000000,0 days 17:28:00.000000000,7507,11,,,,21.0583,2.0
2746781,0 days 17:30:00.000000000,0 days 17:30:00.000000000,7508,12,,,,21.7744,2.0
2746781,0 days 17:32:00.000000000,0 days 17:32:00.000000000,7509,13,,,,22.6286,2.0
2746781,0 days 17:34:00.000000000,0 days 17:34:00.000000000,7510,14,,,,24.2364,-1.0
2746782,0 days 17:20:00.000000000,0 days 17:20:00.000000000,7500,1,,,,,4.0
2746782,0 days 17:24:00.000000000,0 days 17:24:00.000000000,10906,2,,,,5.6206,3.0
2746782,0 days 17:27:00.000000000,0 days 17:27:00.000000000,11422,3,,,,7.8746,2.0
2746782,0 days 17:29:00.000000000,0 days 17:29:00.000000000,4819,4,,,,9.8143,2.0
2746782,0 days 17:31:00.000000000,0 days 17:31:00.000000000,10419,5,,,,11.0505,2.0
2746782,0 days 17:33:00.000000000,0 days 17:33:00.000000000,5585,6,,,,13.2051,3.0
2746782,0 days 17:36:00.000000000,0 days 17:36:00.000000000,7503,7,,,,16.2367,2.0
2746782,0 days 17:38:00.000000000,0 days 17:38:00.000000000,7504,8,,,,17.4944,1.0
2746782,0 days 17:39:00.000000000,0 days 17:39:00.000000000,7505,9,,,,18.2394,2.0
2746782,0 days 17:41:00.000000000,0 days 17:41:00.000000000,7506,10,,,,19.9023,2.0
2746782,0 days 17:43:00.000000000,0 days 17:43:00.000000000,7507,11,,,,21.0583,2.0
2746782,0 days 17:45:00.000000000,0 days 17:45:00.000000000,7508,12,,,,21.7744,2.0
2746782,0 days 17:47:00.000000000,0 days 17:47:00.000000000,7509,13,,,,22.6286,2.0
2746782,0 days 17:49:00.000000000,0 days 17:49:00.000000000,7510,14,,,,24.2364,-1.0
2746783,0 days 17:35:00.000000000,0 days 17:35:00.000000000,7500,1,,,,,4.0
2746783,0 days 17:39:00.000000000,0 days 17:39:00.000000000,10906,2,,,,5.6206,3.0
2746783,0 days 17:42:00.000000000,0 days 17:42:00.000000000,11422,3,,,,7.8746,2.0
2746783,0 days 17:44:00.000000000,0 days 17:44:00.000000000,4819,4,,,,9.8143,2.0
2746783,0 days 17:46:00.000000000,0 days 17:46:00.000000000,10419,5,,,,11.0505,2.0
2746783,0 days 17:48:00.000000000,0 days 17:48:00.000000000,5585,6,,,,13.2051,3.0
2746783,0 days 17:51:00.000000000,0 days 17:51:00.000000000,7503,7,,,,16.2367,2.0
2746783,0 days 17:53:00.000000000,0 days 17:53:00.000000000,7504,8,,,,17.4944,1.0
2746783,0 days 17:54:00.000000000,0 days 17:54:00.000000000,7505,9,,,,18.2394,2.0
2746783,0 days 17:56:00.000000000,0 days 17:56:00.000000000,7506,10,,,,19.9023,2.0
2746783,0 days 17:58:00.000000000,0 days 17:58:00.000000000,7507,11,,,,21.0583,2.0
2746783,0 days 18:00:00.000000000,0 days 18:00:00.000000000,7508,12,,,,21.7744,2.0
2746783,0 days 18:02:00.000000000,0 days 18:02:00.000000000,7509,13,,,,22.6286,2.0
2746783,0 days 18:04:00.000000000,0 days 18:04:00.000000000,7510,14,,,,24.2364,-1.0
2746784,0 days 17:50:00.000000000,0 days 17:50:00.000000000,7500,1,,,,,4.0
2746784,0 days 17:54:00.000000000,0 days 17:54:00.000000000,10906,2,,,,5.6206,3.0
2746784,0 days 17:57:00.000000000,0 days 17:57:00.000000000,11422,3,,,,7.8746,2.0
2746784,0 days 17:59:00.000000000,0 days 17:59:00.000000000,4819,4,,,,9.8143,2.0
2746784,0 days 18:01:00.000000000,0 days 18:01:00.000000000,10419,5,,,,11.0505,2.0
2746784,0 days 18:03:00.000000000,0 days 18:03:00.000000000,5585,6,,,,13.2051,3.0
2746784,0 days 18:06:00.000000000,0 days 18:06:00.000000000,7503,7,,,,16.2367,2.0
2746784,0 days 18:08:00.000000000,0 days 18:08:00.000000000,7504,8,,,,17.4944,1.0
2746784,0 days 18:09:00.000000000,0 days 18:09:00.000000000,7505,9,,,,18.2394,2.0
2746784,0 days 18:11:00.000000000,0 days 18:11:00.000000000,7506,10,,,,19.9023,2.0
2746784,0 days 18:13:00.000000000,0 days 18:13:00.000000000,7507,11,,,,21.0583,2.0
2746784,0 days 18:15:00.000000000,0 days 18:15:00.000000000,7508,12,,,,21.7744,2.0
2746784,0 days 18:17:00.000000000,0 days 18:17:00.000000000,7509,13,,,,22.6286,2.0
2746784,0 days 18:19:00.000000000,0 days 18:19:00.000000000,7510,14,,,,24.2364,-1.0
2746785,0 days 18:05:00.000000000,0 days 18:05:00.000000000,7500,1,,,,,4.0
2746785,0 days 18:09:00.000000000,0 days 18:09:00.000000000,10906,2,,,,5.6206,3.0
