route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
104,f,1639,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,f,1640,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,f,1641,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,f,1642,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,f,1643,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
104,f,1644,Regents Drive Garage - Arrival,0,1042,104_cpmetro_1
122,th,1645,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
122,th,1646,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
122,th,1647,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
122,th,1648,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
104,f,1649,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1650,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1651,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1652,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1653,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1654,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1655,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1656,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1657,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1658,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1659,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1660,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1661,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
104,f,1662,Regents Drive Garage - Arrival,0,1041,104_cpmetro_1
115,sun,1663,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1664,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1665,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1666,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1667,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1668,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1669,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1670,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1671,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1672,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1673,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1674,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1675,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1676,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1677,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1678,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1679,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
115,sun,1680,Stamp Student Union - Slip (Arrival),0,1151,115_loop_1
116,f,1681,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1682,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1683,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1684,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1685,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1686,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1687,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1688,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1689,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1690,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1691,Stamp Student Union - Slip (Arrival),0,1162,116_loop_1
116,f,1692,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1693,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1694,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1695,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1696,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1697,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1698,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1699,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1700,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1701,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1702,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
116,f,1703,Stamp Student Union - Slip (Arrival),0,1161,116_loop_1
115,sun,1704,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1705,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1706,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1707,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1708,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1709,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1710,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1711,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1712,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1713,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1714,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1715,Stamp Student Union - Slip (Arrival),0,1153,115_loop_1
115,sun,1716,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1717,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1718,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1719,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1720,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1721,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1722,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1723,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1724,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1725,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1726,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1727,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1728,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1729,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1730,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1731,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1732,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
115,sun,1733,Stamp Student Union - Slip (Arrival),0,1152,115_loop_1
104,f,1734,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1735,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1736,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1737,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1738,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1739,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1740,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1741,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1742,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1743,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1744,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1745,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
104,f,1746,Regents Drive Garage - Arrival,0,1045,104_cpmetro_1
122,th,1747,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,th,1748,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,th,1749,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,th,1750,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,th,1751,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,th,1752,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
104,f,1753,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1754,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1755,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1756,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1757,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1758,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1759,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1760,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1761,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1762,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1763,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
104,f,1764,Regents Drive Garage - Arrival,0,1044,104_cpmetro_1
122,mtw,1765,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,mtw,1766,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,mtw,1767,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,mtw,1768,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,mtw,1769,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,mtw,1770,Stamp Student Union - Slip (Arrival),0,1222,122_loop_1
122,mtw,1771,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
122,mtw,1772,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
122,mtw,1773,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
122,mtw,1774,Stamp Student Union - Slip (Arrival),0,1221,122_loop_1
143,th,1775,Regents Drive Garage (Arrival),0,1431,143_greegree_ob_1
143,th,1776,Regents Drive Garage (Arrival),0,1431,143_greegree_ob_1
143,th,1777,Regents Drive Garage (Arrival),0,1431,143_greegree_ob_1
143,th,1778,Regents Drive Garage (Arrival),0,1432,143_greegree_ob_1
143,th,1779,Regents Drive Garage (Arrival),0,1432,143_greegree_ob_1
143,th,1780,Regents Drive Garage (Arrival),0,1432,143_greegree_ob_1
132,th,1781,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1782,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1783,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1784,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1785,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1786,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1787,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1788,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1789,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1790,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1791,Stamp Student Union - Slip (Arrival),0,1325,132_loop_1
132,th,1792,Stamp Student Union - Slip (Arrival),0,1326,132_loop_1
132,th,1793,Stamp Student Union - Slip (Arrival),0,1326,132_loop_1
132,th,1794,Stamp Student Union - Slip (Arrival),0,1326,132_loop_1
118,f,1795,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1796,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1797,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1798,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1799,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1800,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1801,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1802,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1803,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1804,Stamp Student Union - Slip (Arrival),0,1182,118_loop_1
118,f,1805,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1806,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1807,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1808,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1809,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1810,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1811,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1812,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1813,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
118,f,1814,Stamp Student Union - Slip (Arrival),0,1181,118_loop_1
111,mtw,1815,Stamp Student Union - Slip (Arrival),0,1112,111_ssmetro_1
111,mtw,1816,Stamp Student Union - Slip (Arrival),0,1112,111_ssmetro_1
111,mtw,1817,Stamp Student Union - Slip (Arrival),0,1112,111_ssmetro_1
111,mtw,1818,Stamp Student Union - Slip (Arrival),0,1112,111_ssmetro_1
111,mtw,1819,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
111,mtw,1820,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
111,mtw,1821,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
111,mtw,1822,Stamp Student Union - Slip (Arrival),0,1111,111_ssmetro_1
132,th,1823,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1824,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1825,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1826,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1827,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1828,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1829,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1830,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1831,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1832,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1833,Stamp Student Union - Slip (Arrival),0,1323,132_loop_1
132,th,1834,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1835,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1836,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1837,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1838,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1839,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1840,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1841,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1842,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1843,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1844,Stamp Student Union - Slip (Arrival),0,1324,132_loop_1
132,th,1845,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1846,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1847,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1848,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1849,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1850,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1851,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1852,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1853,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1854,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1855,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1856,Stamp Student Union - Slip (Arrival),0,1321,132_loop_1
132,th,1857,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1858,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1859,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1860,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1861,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1862,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1863,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1864,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1865,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1866,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
132,th,1867,Stamp Student Union - Slip (Arrival),0,1322,132_loop_1
