route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
GREEN,56,3985829_18934,"BRANCH AVE",1,,90,3985829,506
GREEN,56,3985853_18934,"BRANCH AVE",1,,90,3985853,507
GREEN,56,3985849_18934,"BRANCH AVE",1,,90,3985849,508
GREEN,56,3985840_18934,"BRANCH AVE",1,,90,3985840,501
GREEN,56,3985852_18934,"BRANCH AVE",1,,90,3985852,502
GREEN,56,3985830_18934,"BRANCH AVE",1,,90,3985830,503
GREEN,56,3985834_18934,"BRANCH AVE",1,,90,3985834,504
GREEN,56,3985835_18934,"BRANCH AVE",1,,90,3985835,505
GREEN,56,3985845_18934,"BRANCH AVE",1,,90,3985845,506
GREEN,56,3985839_18934,"BRANCH AVE",1,,90,3985839,507
GREEN,56,3985846_18934,"BRANCH AVE",1,,90,3985846,508
GREEN,56,3985842_18934,"BRANCH AVE",1,,90,3985842,501
GREEN,56,3985841_18934,"BRANCH AVE",1,,90,3985841,502
GREEN,56,3985850_18934,"BRANCH AVE",1,,90,3985850,503
GREEN,56,3985843_18934,"BRANCH AVE",1,,90,3985843,504
GREEN,56,3985837_18934,"BRANCH AVE",1,,90,3985837,505
GREEN,56,3985866_18934,"BRANCH AVE",1,,90,3985866,506
GREEN,56,3985847_18934,"BRANCH AVE",1,,90,3985847,507
GREEN,56,3985851_18934,"BRANCH AVE",1,,90,3985851,508
GREEN,56,3985863_18934,"BRANCH AVE",1,,90,3985863,501
GREEN,56,3985864_18934,"BRANCH AVE",1,,90,3985864,502
GREEN,56,3985855_18934,"BRANCH AVE",1,,90,3985855,503
GREEN,56,3985858_18934,"BRANCH AVE",1,,90,3985858,504
GREEN,56,3985860_18934,"BRANCH AVE",1,,90,3985860,505
GREEN,56,3985865_18934,"BRANCH AVE",1,,90,3985865,506
GREEN,56,3985861_18934,"BRANCH AVE",1,,90,3985861,507
GREEN,56,3985848_18934,"BRANCH AVE",1,,90,3985848,508
GREEN,56,3985867_18934,"BRANCH AVE",1,,90,3985867,501
GREEN,56,3985844_18934,"BRANCH AVE",1,,90,3985844,502
GREEN,56,3985862_18934,"BRANCH AVE",1,,90,3985862,503
GREEN,56,3985874_18934,"BRANCH AVE",1,,90,3985874,504
GREEN,56,3985836_18934,"BRANCH AVE",1,,90,3985836,505
GREEN,56,3985857_18934,"BRANCH AVE",1,,90,3985857,506
GREEN,56,3985873_18934,"BRANCH AVE",1,,90,3985873,507
GREEN,56,3985871_18934,"BRANCH AVE",1,,90,3985871,508
GREEN,56,3985868_18934,"BRANCH AVE",1,,90,3985868,501
GREEN,56,3985869_18934,"BRANCH AVE",1,,90,3985869,502
GREEN,56,3985859_18934,"BRANCH AVE",1,,90,3985859,503
GREEN,56,3985875_18934,"BRANCH AVE",1,,90,3985875,504
GREEN,56,3986247_18934,"BRANCH AVE",1,,90,3986247,505
GREEN,56,3985870_18934,"BRANCH AVE",1,,90,3985870,506
GREEN,56,3985856_18934,"BRANCH AVE",1,,90,3985856,507
GREEN,56,3985872_18934,"BRANCH AVE",1,,90,3985872,508
GREEN,56,3986248_18934,"BRANCH AVE",1,,90,3986248,501
GREEN,56,3985967_18934,"BRANCH AVE",1,,90,3985967,502
GREEN,56,3986225_18934,"BRANCH AVE",1,,90,3986225,503
GREEN,56,3986221_18934,"BRANCH AVE",1,,90,3986221,504
GREEN,56,3986249_18934,"BRANCH AVE",1,,90,3986249,505
GREEN,56,3986250_18934,"BRANCH AVE",1,,90,3986250,506
GREEN,56,3986251_18934,"BRANCH AVE",1,,90,3986251,507
GREEN,56,3986252_18934,"BRANCH AVE",1,,90,3986252,508
GREEN,56,3986253_18934,"BRANCH AVE",1,,90,3986253,501
GREEN,56,3986220_18934,"BRANCH AVE",1,,90,3986220,502
GREEN,56,3985968_18934,"BRANCH AVE",1,,90,3985968,503
GREEN,56,3986226_18934,"BRANCH AVE",1,,91,3986226,504
GREEN,57,4079401_18934,"BRANCH AVE",1,,92,4079401,504
GREEN,57,4079403_18934,"BRANCH AVE",1,,92,4079403,505
GREEN,57,4079938_18934,"BRANCH AVE",1,,92,4079938,506
GREEN,57,4079449_18934,"BRANCH AVE",1,,92,4079449,501
GREEN,57,4079446_18934,"BRANCH AVE",1,,92,4079446,502
GREEN,57,4079939_18934,"BRANCH AVE",1,,92,4079939,503
GREEN,57,4079451_18934,"BRANCH AVE",1,,92,4079451,504
GREEN,57,4079495_18934,"BRANCH AVE",1,,92,4079495,505
GREEN,57,4079940_18934,"BRANCH AVE",1,,92,4079940,506
GREEN,57,4079499_18934,"BRANCH AVE",1,,92,4079499,501
GREEN,57,4079569_18934,"BRANCH AVE",1,,92,4079569,502
GREEN,57,4079941_18934,"BRANCH AVE",1,,92,4079941,503
GREEN,57,4079567_18934,"BRANCH AVE",1,,92,4079567,504
GREEN,57,4079541_18934,"BRANCH AVE",1,,92,4079541,505
GREEN,57,4079942_18934,"BRANCH AVE",1,,92,4079942,506
GREEN,57,4079548_18934,"BRANCH AVE",1,,92,4079548,501
GREEN,57,4079546_18934,"BRANCH AVE",1,,92,4079546,502
GREEN,57,4079943_18934,"BRANCH AVE",1,,92,4079943,503
GREEN,57,4079536_18934,"BRANCH AVE",1,,92,4079536,504
GREEN,57,4079535_18934,"BRANCH AVE",1,,92,4079535,505
GREEN,57,4079944_18934,"BRANCH AVE",1,,92,4079944,506
GREEN,57,4079689_18934,"BRANCH AVE",1,,92,4079689,501
GREEN,57,4079656_18934,"BRANCH AVE",1,,92,4079656,502
GREEN,57,4079945_18934,"BRANCH AVE",1,,92,4079945,503
GREEN,57,4079660_18934,"BRANCH AVE",1,,92,4079660,504
GREEN,57,4079664_18934,"BRANCH AVE",1,,92,4079664,505
GREEN,57,4079946_18934,"BRANCH AVE",1,,92,4079946,506
GREEN,57,4079675_18934,"BRANCH AVE",1,,92,4079675,501
GREEN,57,4079662_18934,"BRANCH AVE",1,,92,4079662,502
GREEN,57,4079947_18934,"BRANCH AVE",1,,92,4079947,503
GREEN,57,4079663_18934,"BRANCH AVE",1,,92,4079663,504
GREEN,57,4079639_18934,"BRANCH AVE",1,,92,4079639,505
GREEN,57,4079948_18934,"BRANCH AVE",1,,92,4079948,506
GREEN,57,4079636_18934,"BRANCH AVE",1,,92,4079636,501
GREEN,57,4079625_18934,"BRANCH AVE",1,,92,4079625,502
GREEN,57,4079949_18934,"BRANCH AVE",1,,92,4079949,503
GREEN,57,4079589_18934,"BRANCH AVE",1,,92,4079589,504
GREEN,57,4079868_18934,"BRANCH AVE",1,,92,4079868,505
GREEN,57,4079950_18934,"BRANCH AVE",1,,92,4079950,506
GREEN,57,4079738_18934,"BRANCH AVE",1,,92,4079738,501
GREEN,57,4079727_18934,"BRANCH AVE",1,,92,4079727,502
GREEN,57,4079951_18934,"BRANCH AVE",1,,92,4079951,503
GREEN,57,4079734_18934,"BRANCH AVE",1,,92,4079734,504
GREEN,57,4079804_18934,"BRANCH AVE",1,,92,4079804,505
GREEN,57,4079805_18934,"BRANCH AVE",1,,92,4079805,501
GREEN,57,4079776_18934,"BRANCH AVE",1,,92,4079776,502
GREEN,57,4079758_18934,"BRANCH AVE",1,,92,4079758,504
GREEN,57,4079827_18934,"BRANCH AVE",1,,92,4079827,505
GREEN,57,4079821_18934,"BRANCH AVE",1,,92,4079821,501
GREEN,57,4079759_18934,"BRANCH AVE",1,,92,4079759,502
GREEN,57,4079729_18934,"BRANCH AVE",1,,93,4079729,504
GREEN,55,3984570_18934,"BRANCH AVE",1,,94,3984570,505
GREEN,55,3984561_18934,"BRANCH AVE",1,,94,3984561,506
GREEN,55,3984435_18934,"BRANCH AVE",1,,94,3984435,507
GREEN,55,3984514_18934,"BRANCH AVE",1,,94,3984514,508
GREEN,55,3984516_18934,"BRANCH AVE",1,,94,3984516,501
GREEN,55,3984519_18934,"BRANCH AVE",1,,94,3984519,502
GREEN,55,3984458_18934,"BRANCH AVE",1,,94,3984458,503
GREEN,55,3984437_18934,"BRANCH AVE",1,,94,3984437,504
GREEN,55,3984567_18934,"BRANCH AVE",1,,94,3984567,505
GREEN,55,3984573_18934,"BRANCH AVE",1,,94,3984573,506
GREEN,55,3984566_18934,"BRANCH AVE",1,,94,3984566,507
GREEN,55,3984571_18934,"BRANCH AVE",1,,94,3984571,508
GREEN,55,3984438_18934,"BRANCH AVE",1,,94,3984438,501
GREEN,55,3984151_18934,"BRANCH AVE",1,,94,3984151,502
GREEN,55,3984405_18934,"BRANCH AVE",1,,94,3984405,503
GREEN,55,3984161_18934,"BRANCH AVE",1,,94,3984161,504
GREEN,55,3984148_18934,"BRANCH AVE",1,,94,3984148,505
GREEN,55,3984150_18934,"BRANCH AVE",1,,94,3984150,506
GREEN,55,3984155_18934,"BRANCH AVE",1,,94,3984155,507
GREEN,55,3984158_18934,"BRANCH AVE",1,,94,3984158,508
GREEN,55,3984162_18934,"BRANCH AVE",1,,94,3984162,501
GREEN,55,3984160_18934,"BRANCH AVE",1,,94,3984160,502
GREEN,55,3984143_18934,"BRANCH AVE",1,,94,3984143,503
GREEN,55,3984145_18934,"BRANCH AVE",1,,94,3984145,504
GREEN,55,3984354_18934,"BRANCH AVE",1,,94,3984354,505
GREEN,55,3984359_18934,"BRANCH AVE",1,,94,3984359,506
GREEN,55,3984378_18934,"BRANCH AVE",1,,94,3984378,507
GREEN,55,3984368_18934,"BRANCH AVE",1,,94,3984368,508
GREEN,55,3984362_18934,"BRANCH AVE",1,,94,3984362,501
GREEN,55,3984379_18934,"BRANCH AVE",1,,94,3984379,502
GREEN,55,3984367_18934,"BRANCH AVE",1,,94,3984367,503
GREEN,55,3984373_18934,"BRANCH AVE",1,,94,3984373,504
GREEN,55,3984363_18934,"BRANCH AVE",1,,94,3984363,505
GREEN,55,3984431_18934,"BRANCH AVE",1,,94,3984431,506
GREEN,55,3984427_18934,"BRANCH AVE",1,,94,3984427,507
GREEN,55,3984074_18934,"BRANCH AVE",1,,94,3984074,508
GREEN,55,3984138_18934,"BRANCH AVE",1,,94,3984138,501
GREEN,55,3984126_18934,"BRANCH AVE",1,,94,3984126,502
GREEN,55,3984091_18934,"BRANCH AVE",1,,94,3984091,503
GREEN,55,3984125_18934,"BRANCH AVE",1,,94,3984125,504
GREEN,55,3984134_18934,"BRANCH AVE",1,,94,3984134,505
GREEN,55,3984123_18934,"BRANCH AVE",1,,94,3984123,506
GREEN,55,3984135_18934,"BRANCH AVE",1,,94,3984135,507
GREEN,55,3984093_18934,"BRANCH AVE",1,,94,3984093,508
GREEN,55,3984127_18934,"BRANCH AVE",1,,94,3984127,501
GREEN,55,3983865_18934,"BRANCH AVE",1,,94,3983865,502
GREEN,55,3983919_18934,"BRANCH AVE",1,,94,3983919,503
GREEN,55,3983920_18934,"BRANCH AVE",1,,94,3983920,504
GREEN,55,3983907_18934,"BRANCH AVE",1,,94,3983907,505
GREEN,55,3983864_18934,"BRANCH AVE",1,,94,3983864,506
GREEN,55,3983918_18934,"BRANCH AVE",1,,94,3983918,507
GREEN,55,3983921_18934,"BRANCH AVE",1,,94,3983921,508
GREEN,55,3983806_18934,"BRANCH AVE",1,,94,3983806,501
GREEN,55,3983802_18934,"BRANCH AVE",1,,94,3983802,502
GREEN,55,3983800_18934,"BRANCH AVE",1,,94,3983800,503
GREEN,55,3983799_18934,"BRANCH AVE",1,,94,3983799,504
GREEN,55,3983762_18934,"BRANCH AVE",1,,94,3983762,505
GREEN,55,3983760_18934,"BRANCH AVE",1,,94,3983760,506
GREEN,55,3983751_18934,"BRANCH AVE",1,,94,3983751,507
GREEN,55,3983759_18934,"BRANCH AVE",1,,94,3983759,508
GREEN,55,3983738_18934,"BRANCH AVE",1,,94,3983738,501
GREEN,55,3983722_18934,"BRANCH AVE",1,,94,3983722,502
GREEN,55,3983719_18934,"BRANCH AVE",1,,94,3983719,503
GREEN,55,3983716_18934,"BRANCH AVE",1,,94,3983716,504
GREEN,55,3983735_18934,"BRANCH AVE",1,,94,3983735,505
GREEN,55,3983717_18934,"BRANCH AVE",1,,94,3983717,506
GREEN,55,3983723_18934,"BRANCH AVE",1,,94,3983723,507
GREEN,55,3983713_18934,"BRANCH AVE",1,,95,3983713,508
GREEN,58,3991828_18934,"BRANCH AVE",1,,96,3991828,505
GREEN,58,3991820_18934,"BRANCH AVE",1,,96,3991820,506
GREEN,58,3991835_18934,"BRANCH AVE",1,,96,3991835,507
GREEN,58,3991772_18934,"BRANCH AVE",1,,96,3991772,508
GREEN,58,3991774_18934,"BRANCH AVE",1,,96,3991774,501
GREEN,58,3991769_18934,"BRANCH AVE",1,,96,3991769,502
GREEN,58,3991778_18934,"BRANCH AVE",1,,96,3991778,503
GREEN,58,3991829_18934,"BRANCH AVE",1,,96,3991829,504
GREEN,58,3991827_18934,"BRANCH AVE",1,,96,3991827,505
GREEN,58,3991823_18934,"BRANCH AVE",1,,96,3991823,506
GREEN,58,3991826_18934,"BRANCH AVE",1,,96,3991826,507
GREEN,58,3991824_18934,"BRANCH AVE",1,,96,3991824,508
GREEN,58,3991834_18934,"BRANCH AVE",1,,96,3991834,501
GREEN,58,3991830_18934,"BRANCH AVE",1,,96,3991830,502
GREEN,58,3991825_18934,"BRANCH AVE",1,,96,3991825,503
GREEN,58,3991860_18934,"BRANCH AVE",1,,96,3991860,504
GREEN,58,3991858_18934,"BRANCH AVE",1,,96,3991858,505
GREEN,58,3991832_18934,"BRANCH AVE",1,,96,3991832,506
GREEN,58,3991857_18934,"BRANCH AVE",1,,96,3991857,507
GREEN,58,3991856_18934,"BRANCH AVE",1,,96,3991856,508
GREEN,58,3991861_18934,"BRANCH AVE",1,,96,3991861,501
GREEN,58,3991859_18934,"BRANCH AVE",1,,96,3991859,502
GREEN,58,3991833_18934,"BRANCH AVE",1,,96,3991833,503
GREEN,58,3991831_18934,"BRANCH AVE",1,,96,3991831,504
GREEN,58,3992084_18934,"BRANCH AVE",1,,96,3992084,505
GREEN,58,3992092_18934,"BRANCH AVE",1,,96,3992092,506
GREEN,58,3992095_18934,"BRANCH AVE",1,,96,3992095,507
GREEN,58,3992094_18934,"BRANCH AVE",1,,96,3992094,508
GREEN,58,3992093_18934,"BRANCH AVE",1,,96,3992093,501
GREEN,58,3992096_18934,"BRANCH AVE",1,,96,3992096,502
GREEN,58,3992098_18934,"BRANCH AVE",1,,96,3992098,503
GREEN,58,3992097_18934,"BRANCH AVE",1,,96,3992097,504
GREEN,58,3992099_18934,"BRANCH AVE",1,,96,3992099,505
GREEN,58,3992394_18934,"BRANCH AVE",1,,96,3992394,506
GREEN,58,3992427_18934,"BRANCH AVE",1,,96,3992427,507
GREEN,58,3992428_18934,"BRANCH AVE",1,,96,3992428,508
GREEN,58,3992403_18934,"BRANCH AVE",1,,96,3992403,501
GREEN,58,3992387_18934,"BRANCH AVE",1,,96,3992387,502
GREEN,58,3992429_18934,"BRANCH AVE",1,,96,3992429,503
GREEN,58,3992397_18934,"BRANCH AVE",1,,96,3992397,504
GREEN,58,3992398_18934,"BRANCH AVE",1,,96,3992398,505
GREEN,58,3992393_18934,"BRANCH AVE",1,,96,3992393,506
GREEN,58,3992395_18934,"BRANCH AVE",1,,96,3992395,507
GREEN,58,3992426_18934,"BRANCH AVE",1,,96,3992426,508
GREEN,58,3992388_18934,"BRANCH AVE",1,,96,3992388,501
GREEN,58,3992423_18934,"BRANCH AVE",1,,96,3992423,502
GREEN,58,3992402_18934,"BRANCH AVE",1,,96,3992402,503
GREEN,58,3992401_18934,"BRANCH AVE",1,,96,3992401,504
GREEN,58,3992369_18934,"BRANCH AVE",1,,96,3992369,505
GREEN,58,3992425_18934,"BRANCH AVE",1,,96,3992425,506
GREEN,58,3992400_18934,"BRANCH AVE",1,,96,3992400,507
GREEN,58,3992404_18934,"BRANCH AVE",1,,96,3992404,508
GREEN,58,3992408_18934,"BRANCH AVE",1,,96,3992408,501
GREEN,58,3992399_18934,"BRANCH AVE",1,,96,3992399,502
GREEN,58,3992390_18934,"BRANCH AVE",1,,96,3992390,503
GREEN,58,3992405_18934,"BRANCH AVE",1,,96,3992405,504
