trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,next_stop_time
2603270,0 days 22:04:00.000000000,0 days 22:04:00.000000000,7682,19,,,,27.5513,2.0
2603270,0 days 22:06:00.000000000,0 days 22:06:00.000000000,7683,20,,,,27.8567,2.0
2603270,0 days 22:08:00.000000000,0 days 22:08:00.000000000,7684,21,,,,28.3126,2.0
2603270,0 days 22:10:00.000000000,0 days 22:10:00.000000000,7685,22,,,,28.8256,2.0
2603270,0 days 22:12:00.000000000,0 days 22:12:00.000000000,7686,23,,,,30.8764,2.0
2603270,0 days 22:14:00.000000000,0 days 22:14:00.000000000,7687,24,,,,31.5957,2.0
2603270,0 days 22:16:00.000000000,0 days 22:16:00.000000000,7689,25,,,,33.436,2.0
2603270,0 days 22:18:00.000000000,0 days 22:18:00.000000000,7690,26,,,,34.2697,3.0
2603270,0 days 22:21:00.000000000,0 days 22:21:00.000000000,7692,27,,,,35.8441,2.0
2603270,0 days 22:23:00.000000000,0 days 22:23:00.000000000,7693,28,,,,36.6741,4.0
2603270,0 days 22:27:00.000000000,0 days 22:27:00.000000000,7694,29,,,,38.2692,5.0
2603270,0 days 22:32:00.000000000,0 days 22:32:00.000000000,7696,30,,,,41.0523,3.0
2603270,0 days 22:35:00.000000000,0 days 22:35:00.000000000,7697,31,,,,42.5669,-1.0
2603271,0 days 20:45:00.000000000,0 days 20:45:00.000000000,7663,1,,,,,2.0
2603271,0 days 20:47:00.000000000,0 days 20:47:00.000000000,7664,2,,,,0.5802,3.0
2603271,0 days 20:50:00.000000000,0 days 20:50:00.000000000,7665,3,,,,1.1,2.0
2603271,0 days 20:52:00.000000000,0 days 20:52:00.000000000,7666,4,,,,2.2309,2.0
2603271,0 days 20:54:00.000000000,0 days 20:54:00.000000000,7667,5,,,,3.6551,5.0
2603271,0 days 20:59:00.000000000,0 days 20:59:00.000000000,7668,6,,,,7.3674,2.0
2603271,0 days 21:01:00.000000000,0 days 21:01:00.000000000,7669,7,,,,9.0442,1.0
2603271,0 days 21:02:00.000000000,0 days 21:02:00.000000000,7670,8,,,,9.6865,7.0
2603271,0 days 21:09:00.000000000,0 days 21:09:00.000000000,7671,9,,,,16.6392,2.0
2603271,0 days 21:11:00.000000000,0 days 21:11:00.000000000,7673,10,,,,17.6311,4.0
2603271,0 days 21:15:00.000000000,0 days 21:15:00.000000000,7674,11,,,,20.4175,2.0
2603271,0 days 21:17:00.000000000,0 days 21:17:00.000000000,7675,12,,,,21.9264,3.0
2603271,0 days 21:20:00.000000000,0 days 21:20:00.000000000,7649,13,,,,24.8112,1.0
2603271,0 days 21:21:00.000000000,0 days 21:21:00.000000000,7676,14,,,,24.9206,2.0
2603271,0 days 21:23:00.000000000,0 days 21:23:00.000000000,7678,15,,,,25.5024,2.0
2603271,0 days 21:25:00.000000000,0 days 21:25:00.000000000,7679,16,,,,26.1034,3.0
2603271,0 days 21:28:00.000000000,0 days 21:28:00.000000000,7680,17,,,,26.7308,3.0
2603271,0 days 21:31:00.000000000,0 days 21:31:00.000000000,7681,18,,,,27.2408,3.0
2603271,0 days 21:34:00.000000000,0 days 21:34:00.000000000,7682,19,,,,27.5513,2.0
2603271,0 days 21:36:00.000000000,0 days 21:36:00.000000000,7683,20,,,,27.8567,2.0
2603271,0 days 21:38:00.000000000,0 days 21:38:00.000000000,7684,21,,,,28.3126,2.0
2603271,0 days 21:40:00.000000000,0 days 21:40:00.000000000,7685,22,,,,28.8256,2.0
2603271,0 days 21:42:00.000000000,0 days 21:42:00.000000000,7686,23,,,,30.8764,2.0
2603271,0 days 21:44:00.000000000,0 days 21:44:00.000000000,7687,24,,,,31.5957,2.0
2603271,0 days 21:46:00.000000000,0 days 21:46:00.000000000,7689,25,,,,33.436,2.0
2603271,0 days 21:48:00.000000000,0 days 21:48:00.000000000,7690,26,,,,34.2697,3.0
2603271,0 days 21:51:00.000000000,0 days 21:51:00.000000000,7692,27,,,,35.8441,2.0
2603271,0 days 21:53:00.000000000,0 days 21:53:00.000000000,7693,28,,,,36.6741,4.0
2603271,0 days 21:57:00.000000000,0 days 21:57:00.000000000,7694,29,,,,38.2692,5.0
2603271,0 days 22:02:00.000000000,0 days 22:02:00.000000000,7696,30,,,,41.0523,3.0
2603271,0 days 22:05:00.000000000,0 days 22:05:00.000000000,7697,31,,,,42.5669,-1.0
2603272,0 days 20:15:00.000000000,0 days 20:15:00.000000000,7663,1,,,,,2.0
2603272,0 days 20:17:00.000000000,0 days 20:17:00.000000000,7664,2,,,,0.5802,3.0
2603272,0 days 20:20:00.000000000,0 days 20:20:00.000000000,7665,3,,,,1.1,2.0
2603272,0 days 20:22:00.000000000,0 days 20:22:00.000000000,7666,4,,,,2.2309,2.0
2603272,0 days 20:24:00.000000000,0 days 20:24:00.000000000,7667,5,,,,3.6551,5.0
2603272,0 days 20:29:00.000000000,0 days 20:29:00.000000000,7668,6,,,,7.3674,2.0
2603272,0 days 20:31:00.000000000,0 days 20:31:00.000000000,7669,7,,,,9.0442,1.0
2603272,0 days 20:32:00.000000000,0 days 20:32:00.000000000,7670,8,,,,9.6865,7.0
2603272,0 days 20:39:00.000000000,0 days 20:39:00.000000000,7671,9,,,,16.6392,2.0
2603272,0 days 20:41:00.000000000,0 days 20:41:00.000000000,7673,10,,,,17.6311,4.0
2603272,0 days 20:45:00.000000000,0 days 20:45:00.000000000,7674,11,,,,20.4175,2.0
2603272,0 days 20:47:00.000000000,0 days 20:47:00.000000000,7675,12,,,,21.9264,3.0
2603272,0 days 20:50:00.000000000,0 days 20:50:00.000000000,7649,13,,,,24.8112,1.0
2603272,0 days 20:51:00.000000000,0 days 20:51:00.000000000,7676,14,,,,24.9206,2.0
2603272,0 days 20:53:00.000000000,0 days 20:53:00.000000000,7678,15,,,,25.5024,2.0
2603272,0 days 20:55:00.000000000,0 days 20:55:00.000000000,7679,16,,,,26.1034,3.0
2603272,0 days 20:58:00.000000000,0 days 20:58:00.000000000,7680,17,,,,26.7308,3.0
2603272,0 days 21:01:00.000000000,0 days 21:01:00.000000000,7681,18,,,,27.2408,3.0
2603272,0 days 21:04:00.000000000,0 days 21:04:00.000000000,7682,19,,,,27.5513,2.0
2603272,0 days 21:06:00.000000000,0 days 21:06:00.000000000,7683,20,,,,27.8567,2.0
2603272,0 days 21:08:00.000000000,0 days 21:08:00.000000000,7684,21,,,,28.3126,2.0
2603272,0 days 21:10:00.000000000,0 days 21:10:00.000000000,7685,22,,,,28.8256,2.0
2603272,0 days 21:12:00.000000000,0 days 21:12:00.000000000,7686,23,,,,30.8764,2.0
2603272,0 days 21:14:00.000000000,0 days 21:14:00.000000000,7687,24,,,,31.5957,2.0
2603272,0 days 21:16:00.000000000,0 days 21:16:00.000000000,7689,25,,,,33.436,2.0
2603272,0 days 21:18:00.000000000,0 days 21:18:00.000000000,7690,26,,,,34.2697,3.0
2603272,0 days 21:21:00.000000000,0 days 21:21:00.000000000,7692,27,,,,35.8441,2.0
2603272,0 days 21:23:00.000000000,0 days 21:23:00.000000000,7693,28,,,,36.6741,4.0
2603272,0 days 21:27:00.000000000,0 days 21:27:00.000000000,7694,29,,,,38.2692,5.0
2603272,0 days 21:32:00.000000000,0 days 21:32:00.000000000,7696,30,,,,41.0523,3.0
2603272,0 days 21:35:00.000000000,0 days 21:35:00.000000000,7697,31,,,,42.5669,-1.0
2603273,0 days 19:45:00.000000000,0 days 19:45:00.000000000,7663,1,,,,,2.0
2603273,0 days 19:47:00.000000000,0 days 19:47:00.000000000,7664,2,,,,0.5802,3.0
2603273,0 days 19:50:00.000000000,0 days 19:50:00.000000000,7665,3,,,,1.1,2.0
2603273,0 days 19:52:00.000000000,0 days 19:52:00.000000000,7666,4,,,,2.2309,2.0
2603273,0 days 19:54:00.000000000,0 days 19:54:00.000000000,7667,5,,,,3.6551,5.0
2603273,0 days 19:59:00.000000000,0 days 19:59:00.000000000,7668,6,,,,7.3674,2.0
2603273,0 days 20:01:00.000000000,0 days 20:01:00.000000000,7669,7,,,,9.0442,1.0
2603273,0 days 20:02:00.000000000,0 days 20:02:00.000000000,7670,8,,,,9.6865,7.0
2603273,0 days 20:09:00.000000000,0 days 20:09:00.000000000,7671,9,,,,16.6392,2.0
2603273,0 days 20:11:00.000000000,0 days 20:11:00.000000000,7673,10,,,,17.6311,4.0
2603273,0 days 20:15:00.000000000,0 days 20:15:00.000000000,7674,11,,,,20.4175,2.0
2603273,0 days 20:17:00.000000000,0 days 20:17:00.000000000,7675,12,,,,21.9264,3.0
2603273,0 days 20:20:00.000000000,0 days 20:20:00.000000000,7649,13,,,,24.8112,1.0
2603273,0 days 20:21:00.000000000,0 days 20:21:00.000000000,7676,14,,,,24.9206,2.0
2603273,0 days 20:23:00.000000000,0 days 20:23:00.000000000,7678,15,,,,25.5024,2.0
2603273,0 days 20:25:00.000000000,0 days 20:25:00.000000000,7679,16,,,,26.1034,3.0
2603273,0 days 20:28:00.000000000,0 days 20:28:00.000000000,7680,17,,,,26.7308,3.0
2603273,0 days 20:31:00.000000000,0 days 20:31:00.000000000,7681,18,,,,27.2408,3.0
2603273,0 days 20:34:00.000000000,0 days 20:34:00.000000000,7682,19,,,,27.5513,2.0
2603273,0 days 20:36:00.000000000,0 days 20:36:00.000000000,7683,20,,,,27.8567,2.0
2603273,0 days 20:38:00.000000000,0 days 20:38:00.000000000,7684,21,,,,28.3126,2.0
2603273,0 days 20:40:00.000000000,0 days 20:40:00.000000000,7685,22,,,,28.8256,2.0
2603273,0 days 20:42:00.000000000,0 days 20:42:00.000000000,7686,23,,,,30.8764,2.0
2603273,0 days 20:44:00.000000000,0 days 20:44:00.000000000,7687,24,,,,31.5957,2.0
2603273,0 days 20:46:00.000000000,0 days 20:46:00.000000000,7689,25,,,,33.436,2.0
2603273,0 days 20:48:00.000000000,0 days 20:48:00.000000000,7690,26,,,,34.2697,3.0
2603273,0 days 20:51:00.000000000,0 days 20:51:00.000000000,7692,27,,,,35.8441,2.0
2603273,0 days 20:53:00.000000000,0 days 20:53:00.000000000,7693,28,,,,36.6741,4.0
2603273,0 days 20:57:00.000000000,0 days 20:57:00.000000000,7694,29,,,,38.2692,5.0
2603273,0 days 21:02:00.000000000,0 days 21:02:00.000000000,7696,30,,,,41.0523,3.0
2603273,0 days 21:05:00.000000000,0 days 21:05:00.000000000,7697,31,,,,42.5669,-1.0
2603274,0 days 23:00:00.000000000,0 days 23:00:00.000000000,7663,1,,,,,2.0
2603274,0 days 23:02:00.000000000,0 days 23:02:00.000000000,7664,2,,,,0.5802,3.0
2603274,0 days 23:05:00.000000000,0 days 23:05:00.000000000,7665,3,,,,1.1,2.0
2603274,0 days 23:07:00.000000000,0 days 23:07:00.000000000,7666,4,,,,2.2309,2.0
2603274,0 days 23:09:00.000000000,0 days 23:09:00.000000000,7667,5,,,,3.6551,5.0
2603274,0 days 23:14:00.000000000,0 days 23:14:00.000000000,7668,6,,,,7.3674,2.0
2603274,0 days 23:16:00.000000000,0 days 23:16:00.000000000,7669,7,,,,9.0442,1.0
2603274,0 days 23:17:00.000000000,0 days 23:17:00.000000000,7670,8,,,,9.6865,7.0
2603274,0 days 23:24:00.000000000,0 days 23:24:00.000000000,7671,9,,,,16.6392,2.0
2603274,0 days 23:26:00.000000000,0 days 23:26:00.000000000,7673,10,,,,17.6311,4.0
2603274,0 days 23:30:00.000000000,0 days 23:30:00.000000000,7674,11,,,,20.4175,2.0
2603274,0 days 23:32:00.000000000,0 days 23:32:00.000000000,7675,12,,,,21.9264,3.0
2603274,0 days 23:35:00.000000000,0 days 23:35:00.000000000,7649,13,,,,24.8112,1.0
2603274,0 days 23:36:00.000000000,0 days 23:36:00.000000000,7676,14,,,,24.9206,2.0
2603274,0 days 23:38:00.000000000,0 days 23:38:00.000000000,7678,15,,,,25.5024,2.0
2603274,0 days 23:40:00.000000000,0 days 23:40:00.000000000,7679,16,,,,26.1034,3.0
2603274,0 days 23:43:00.000000000,0 days 23:43:00.000000000,7680,17,,,,26.7308,3.0
2603274,0 days 23:46:00.000000000,0 days 23:46:00.000000000,7681,18,,,,27.2408,3.0
2603274,0 days 23:49:00.000000000,0 days 23:49:00.000000000,7682,19,,,,27.5513,2.0
2603274,0 days 23:51:00.000000000,0 days 23:51:00.000000000,7683,20,,,,27.8567,2.0
2603274,0 days 23:53:00.000000000,0 days 23:53:00.000000000,7684,21,,,,28.3126,2.0
2603274,0 days 23:55:00.000000000,0 days 23:55:00.000000000,7685,22,,,,28.8256,2.0
2603274,0 days 23:57:00.000000000,0 days 23:57:00.000000000,7686,23,,,,30.8764,2.0
2603274,0 days 23:59:00.000000000,0 days 23:59:00.000000000,7687,24,,,,31.5957,2.0
2603274,1 days 00:01:00.000000000,1 days 00:01:00.000000000,7689,25,,,,33.436,2.0
2603274,1 days 00:03:00.000000000,1 days 00:03:00.000000000,7690,26,,,,34.2697,3.0
2603274,1 days 00:06:00.000000000,1 days 00:06:00.000000000,7692,27,,,,35.8441,2.0
2603274,1 days 00:08:00.000000000,1 days 00:08:00.000000000,7693,28,,,,36.6741,4.0
2603274,1 days 00:12:00.000000000,1 days 00:12:00.000000000,7694,29,,,,38.2692,4.0
2603274,1 days 00:16:00.000000000,1 days 00:16:00.000000000,7698,30,,,,40.8676,1.0
2603274,1 days 00:17:00.000000000,1 days 00:17:00.000000000,7699,31,,,,42.2956,-1.0
2603275,0 days 22:30:00.000000000,0 days 22:30:00.000000000,7663,1,,,,,2.0
2603275,0 days 22:32:00.000000000,0 days 22:32:00.000000000,7664,2,,,,0.5802,3.0
2603275,0 days 22:35:00.000000000,0 days 22:35:00.000000000,7665,3,,,,1.1,2.0
2603275,0 days 22:37:00.000000000,0 days 22:37:00.000000000,7666,4,,,,2.2309,2.0
2603275,0 days 22:39:00.000000000,0 days 22:39:00.000000000,7667,5,,,,3.6551,5.0
2603275,0 days 22:44:00.000000000,0 days 22:44:00.000000000,7668,6,,,,7.3674,2.0
2603275,0 days 22:46:00.000000000,0 days 22:46:00.000000000,7669,7,,,,9.0442,1.0
2603275,0 days 22:47:00.000000000,0 days 22:47:00.000000000,7670,8,,,,9.6865,7.0
2603275,0 days 22:54:00.000000000,0 days 22:54:00.000000000,7671,9,,,,16.6392,2.0
2603275,0 days 22:56:00.000000000,0 days 22:56:00.000000000,7673,10,,,,17.6311,4.0
2603275,0 days 23:00:00.000000000,0 days 23:00:00.000000000,7674,11,,,,20.4175,2.0
2603275,0 days 23:02:00.000000000,0 days 23:02:00.000000000,7675,12,,,,21.9264,3.0
2603275,0 days 23:05:00.000000000,0 days 23:05:00.000000000,7649,13,,,,24.8112,1.0
2603275,0 days 23:06:00.000000000,0 days 23:06:00.000000000,7676,14,,,,24.9206,2.0
2603275,0 days 23:08:00.000000000,0 days 23:08:00.000000000,7678,15,,,,25.5024,2.0
2603275,0 days 23:10:00.000000000,0 days 23:10:00.000000000,7679,16,,,,26.1034,3.0
2603275,0 days 23:13:00.000000000,0 days 23:13:00.000000000,7680,17,,,,26.7308,3.0
2603275,0 days 23:16:00.000000000,0 days 23:16:00.000000000,7681,18,,,,27.2408,3.0
2603275,0 days 23:19:00.000000000,0 days 23:19:00.000000000,7682,19,,,,27.5513,2.0
2603275,0 days 23:21:00.000000000,0 days 23:21:00.000000000,7683,20,,,,27.8567,2.0
2603275,0 days 23:23:00.000000000,0 days 23:23:00.000000000,7684,21,,,,28.3126,2.0
2603275,0 days 23:25:00.000000000,0 days 23:25:00.000000000,7685,22,,,,28.8256,2.0
2603275,0 days 23:27:00.000000000,0 days 23:27:00.000000000,7686,23,,,,30.8764,2.0
2603275,0 days 23:29:00.000000000,0 days 23:29:00.000000000,7687,24,,,,31.5957,2.0
2603275,0 days 23:31:00.000000000,0 days 23:31:00.000000000,7689,25,,,,33.436,2.0
2603275,0 days 23:33:00.000000000,0 days 23:33:00.000000000,7690,26,,,,34.2697,3.0
2603275,0 days 23:36:00.000000000,0 days 23:36:00.000000000,7692,27,,,,35.8441,2.0
2603275,0 days 23:38:00.000000000,0 days 23:38:00.000000000,7693,28,,,,36.6741,4.0
2603275,0 days 23:42:00.000000000,0 days 23:42:00.000000000,7694,29,,,,38.2692,4.0
2603275,0 days 23:46:00.000000000,0 days 23:46:00.000000000,7698,30,,,,40.8676,1.0
2603275,0 days 23:47:00.000000000,0 days 23:47:00.000000000,7699,31,,,,42.2956,-1.0
2603276,0 days 22:00:00.000000000,0 days 22:00:00.000000000,7663,1,,,,,2.0
2603276,0 days 22:02:00.000000000,0 days 22:02:00.000000000,7664,2,,,,0.5802,3.0
2603276,0 days 22:05:00.000000000,0 days 22:05:00.000000000,7665,3,,,,1.1,2.0
2603276,0 days 22:07:00.000000000,0 days 22:07:00.000000000,7666,4,,,,2.2309,2.0
2603276,0 days 22:09:00.000000000,0 days 22:09:00.000000000,7667,5,,,,3.6551,5.0
2603276,0 days 22:14:00.000000000,0 days 22:14:00.000000000,7668,6,,,,7.3674,2.0
2603276,0 days 22:16:00.000000000,0 days 22:16:00.000000000,7669,7,,,,9.0442,1.0
2603276,0 days 22:17:00.000000000,0 days 22:17:00.000000000,7670,8,,,,9.6865,7.0
2603276,0 days 22:24:00.000000000,0 days 22:24:00.000000000,7671,9,,,,16.6392,2.0
2603276,0 days 22:26:00.000000000,0 days 22:26:00.000000000,7673,10,,,,17.6311,4.0
2603276,0 days 22:30:00.000000000,0 days 22:30:00.000000000,7674,11,,,,20.4175,2.0
2603276,0 days 22:32:00.000000000,0 days 22:32:00.000000000,7675,12,,,,21.9264,3.0
2603276,0 days 22:35:00.000000000,0 days 22:35:00.000000000,7649,13,,,,24.8112,1.0
2603276,0 days 22:36:00.000000000,0 days 22:36:00.000000000,7676,14,,,,24.9206,2.0
2603276,0 days 22:38:00.000000000,0 days 22:38:00.000000000,7678,15,,,,25.5024,2.0
2603276,0 days 22:40:00.000000000,0 days 22:40:00.000000000,7679,16,,,,26.1034,3.0
2603276,0 days 22:43:00.000000000,0 days 22:43:00.000000000,7680,17,,,,26.7308,3.0
2603276,0 days 22:46:00.000000000,0 days 22:46:00.000000000,7681,18,,,,27.2408,3.0
2603276,0 days 22:49:00.000000000,0 days 22:49:00.000000000,7682,19,,,,27.5513,2.0
2603276,0 days 22:51:00.000000000,0 days 22:51:00.000000000,7683,20,,,,27.8567,2.0
2603276,0 days 22:53:00.000000000,0 days 22:53:00.000000000,7684,21,,,,28.3126,2.0
2603276,0 days 22:55:00.000000000,0 days 22:55:00.000000000,7685,22,,,,28.8256,2.0
2603276,0 days 22:57:00.000000000,0 days 22:57:00.000000000,7686,23,,,,30.8764,2.0
2603276,0 days 22:59:00.000000000,0 days 22:59:00.000000000,7687,24,,,,31.5957,2.0
2603276,0 days 23:01:00.000000000,0 days 23:01:00.000000000,7689,25,,,,33.436,2.0
2603276,0 days 23:03:00.000000000,0 days 23:03:00.000000000,7690,26,,,,34.2697,3.0
2603276,0 days 23:06:00.000000000,0 days 23:06:00.000000000,7692,27,,,,35.8441,2.0
2603276,0 days 23:08:00.000000000,0 days 23:08:00.000000000,7693,28,,,,36.6741,4.0
2603276,0 days 23:12:00.000000000,0 days 23:12:00.000000000,7694,29,,,,38.2692,4.0
2603276,0 days 23:16:00.000000000,0 days 23:16:00.000000000,7698,30,,,,40.8676,1.0
2603276,0 days 23:17:00.000000000,0 days 23:17:00.000000000,7699,31,,,,42.2956,-1.0
2603277,0 days 21:30:00.000000000,0 days 21:30:00.000000000,7663,1,,,,,2.0
2603277,0 days 21:32:00.000000000,0 days 21:32:00.000000000,7664,2,,,,0.5802,3.0
2603277,0 days 21:35:00.000000000,0 days 21:35:00.000000000,7665,3,,,,1.1,2.0
2603277,0 days 21:37:00.000000000,0 days 21:37:00.000000000,7666,4,,,,2.2309,2.0
2603277,0 days 21:39:00.000000000,0 days 21:39:00.000000000,7667,5,,,,3.6551,5.0
2603277,0 days 21:44:00.000000000,0 days 21:44:00.000000000,7668,6,,,,7.3674,2.0
2603277,0 days 21:46:00.000000000,0 days 21:46:00.000000000,7669,7,,,,9.0442,1.0
2603277,0 days 21:47:00.000000000,0 days 21:47:00.000000000,7670,8,,,,9.6865,7.0
2603277,0 days 21:54:00.000000000,0 days 21:54:00.000000000,7671,9,,,,16.6392,2.0
2603277,0 days 21:56:00.000000000,0 days 21:56:00.000000000,7673,10,,,,17.6311,4.0
2603277,0 days 22:00:00.000000000,0 days 22:00:00.000000000,7674,11,,,,20.4175,2.0
2603277,0 days 22:02:00.000000000,0 days 22:02:00.000000000,7675,12,,,,21.9264,3.0
2603277,0 days 22:05:00.000000000,0 days 22:05:00.000000000,7649,13,,,,24.8112,1.0
2603277,0 days 22:06:00.000000000,0 days 22:06:00.000000000,7676,14,,,,24.9206,2.0
2603277,0 days 22:08:00.000000000,0 days 22:08:00.000000000,7678,15,,,,25.5024,2.0
2603277,0 days 22:10:00.000000000,0 days 22:10:00.000000000,7679,16,,,,26.1034,3.0
2603277,0 days 22:13:00.000000000,0 days 22:13:00.000000000,7680,17,,,,26.7308,3.0
2603277,0 days 22:16:00.000000000,0 days 22:16:00.000000000,7681,18,,,,27.2408,3.0
2603277,0 days 22:19:00.000000000,0 days 22:19:00.000000000,7682,19,,,,27.5513,2.0
2603277,0 days 22:21:00.000000000,0 days 22:21:00.000000000,7683,20,,,,27.8567,2.0
2603277,0 days 22:23:00.000000000,0 days 22:23:00.000000000,7684,21,,,,28.3126,2.0
2603277,0 days 22:25:00.000000000,0 days 22:25:00.000000000,7685,22,,,,28.8256,2.0
2603277,0 days 22:27:00.000000000,0 days 22:27:00.000000000,7686,23,,,,30.8764,2.0
2603277,0 days 22:29:00.000000000,0 days 22:29:00.000000000,7687,24,,,,31.5957,2.0
2603277,0 days 22:31:00.000000000,0 days 22:31:00.000000000,7689,25,,,,33.436,2.0
2603277,0 days 22:33:00.000000000,0 days 22:33:00.000000000,7690,26,,,,34.2697,3.0
2603277,0 days 22:36:00.000000000,0 days 22:36:00.000000000,7692,27,,,,35.8441,2.0
2603277,0 days 22:38:00.000000000,0 days 22:38:00.000000000,7693,28,,,,36.6741,4.0
2603277,0 days 22:42:00.000000000,0 days 22:42:00.000000000,7694,29,,,,38.2692,4.0
2603277,0 days 22:46:00.000000000,0 days 22:46:00.000000000,7698,30,,,,40.8676,1.0
2603277,0 days 22:47:00.000000000,0 days 22:47:00.000000000,7699,31,,,,42.2956,-1.0
2603278,0 days 21:00:00.000000000,0 days 21:00:00.000000000,7663,1,,,,,2.0
2603278,0 days 21:02:00.000000000,0 days 21:02:00.000000000,7664,2,,,,0.5802,3.0
2603278,0 days 21:05:00.000000000,0 days 21:05:00.000000000,7665,3,,,,1.1,2.0
2603278,0 days 21:07:00.000000000,0 days 21:07:00.000000000,7666,4,,,,2.2309,2.0
2603278,0 days 21:09:00.000000000,0 days 21:09:00.000000000,7667,5,,,,3.6551,5.0
2603278,0 days 21:14:00.000000000,0 days 21:14:00.000000000,7668,6,,,,7.3674,2.0
2603278,0 days 21:16:00.000000000,0 days 21:16:00.000000000,7669,7,,,,9.0442,1.0
2603278,0 days 21:17:00.000000000,0 days 21:17:00.000000000,7670,8,,,,9.6865,7.0
2603278,0 days 21:24:00.000000000,0 days 21:24:00.000000000,7671,9,,,,16.6392,2.0
2603278,0 days 21:26:00.000000000,0 days 21:26:00.000000000,7673,10,,,,17.6311,4.0
2603278,0 days 21:30:00.000000000,0 days 21:30:00.000000000,7674,11,,,,20.4175,2.0
2603278,0 days 21:32:00.000000000,0 days 21:32:00.000000000,7675,12,,,,21.9264,3.0
2603278,0 days 21:35:00.000000000,0 days 21:35:00.000000000,7649,13,,,,24.8112,1.0
2603278,0 days 21:36:00.000000000,0 days 21:36:00.000000000,7676,14,,,,24.9206,2.0
2603278,0 days 21:38:00.000000000,0 days 21:38:00.000000000,7678,15,,,,25.5024,2.0
2603278,0 days 21:40:00.000000000,0 days 21:40:00.000000000,7679,16,,,,26.1034,3.0
2603278,0 days 21:43:00.000000000,0 days 21:43:00.000000000,7680,17,,,,26.7308,3.0
2603278,0 days 21:46:00.000000000,0 days 21:46:00.000000000,7681,18,,,,27.2408,3.0
2603278,0 days 21:49:00.000000000,0 days 21:49:00.000000000,7682,19,,,,27.5513,2.0
2603278,0 days 21:51:00.000000000,0 days 21:51:00.000000000,7683,20,,,,27.8567,2.0
2603278,0 days 21:53:00.000000000,0 days 21:53:00.000000000,7684,21,,,,28.3126,2.0
2603278,0 days 21:55:00.000000000,0 days 21:55:00.000000000,7685,22,,,,28.8256,2.0
2603278,0 days 21:57:00.000000000,0 days 21:57:00.000000000,7686,23,,,,30.8764,2.0
2603278,0 days 21:59:00.000000000,0 days 21:59:00.000000000,7687,24,,,,31.5957,2.0
2603278,0 days 22:01:00.000000000,0 days 22:01:00.000000000,7689,25,,,,33.436,2.0
2603278,0 days 22:03:00.000000000,0 days 22:03:00.000000000,7690,26,,,,34.2697,3.0
2603278,0 days 22:06:00.000000000,0 days 22:06:00.000000000,7692,27,,,,35.8441,2.0
2603278,0 days 22:08:00.000000000,0 days 22:08:00.000000000,7693,28,,,,36.6741,4.0
2603278,0 days 22:12:00.000000000,0 days 22:12:00.000000000,7694,29,,,,38.2692,4.0
2603278,0 days 22:16:00.000000000,0 days 22:16:00.000000000,7698,30,,,,40.8676,1.0
2603278,0 days 22:17:00.000000000,0 days 22:17:00.000000000,7699,31,,,,42.2956,-1.0
2603279,0 days 20:30:00.000000000,0 days 20:30:00.000000000,7663,1,,,,,2.0
2603279,0 days 20:32:00.000000000,0 days 20:32:00.000000000,7664,2,,,,0.5802,3.0
2603279,0 days 20:35:00.000000000,0 days 20:35:00.000000000,7665,3,,,,1.1,2.0
2603279,0 days 20:37:00.000000000,0 days 20:37:00.000000000,7666,4,,,,2.2309,2.0
2603279,0 days 20:39:00.000000000,0 days 20:39:00.000000000,7667,5,,,,3.6551,5.0
2603279,0 days 20:44:00.000000000,0 days 20:44:00.000000000,7668,6,,,,7.3674,2.0
2603279,0 days 20:46:00.000000000,0 days 20:46:00.000000000,7669,7,,,,9.0442,1.0
2603279,0 days 20:47:00.000000000,0 days 20:47:00.000000000,7670,8,,,,9.6865,7.0
2603279,0 days 20:54:00.000000000,0 days 20:54:00.000000000,7671,9,,,,16.6392,2.0
2603279,0 days 20:56:00.000000000,0 days 20:56:00.000000000,7673,10,,,,17.6311,4.0
2603279,0 days 21:00:00.000000000,0 days 21:00:00.000000000,7674,11,,,,20.4175,2.0
2603279,0 days 21:02:00.000000000,0 days 21:02:00.000000000,7675,12,,,,21.9264,3.0
2603279,0 days 21:05:00.000000000,0 days 21:05:00.000000000,7649,13,,,,24.8112,1.0
2603279,0 days 21:06:00.000000000,0 days 21:06:00.000000000,7676,14,,,,24.9206,2.0
2603279,0 days 21:08:00.000000000,0 days 21:08:00.000000000,7678,15,,,,25.5024,2.0
2603279,0 days 21:10:00.000000000,0 days 21:10:00.000000000,7679,16,,,,26.1034,3.0
2603279,0 days 21:13:00.000000000,0 days 21:13:00.000000000,7680,17,,,,26.7308,3.0
2603279,0 days 21:16:00.000000000,0 days 21:16:00.000000000,7681,18,,,,27.2408,3.0
2603279,0 days 21:19:00.000000000,0 days 21:19:00.000000000,7682,19,,,,27.5513,2.0
2603279,0 days 21:21:00.000000000,0 days 21:21:00.000000000,7683,20,,,,27.8567,2.0
2603279,0 days 21:23:00.000000000,0 days 21:23:00.000000000,7684,21,,,,28.3126,2.0
2603279,0 days 21:25:00.000000000,0 days 21:25:00.000000000,7685,22,,,,28.8256,2.0
2603279,0 days 21:27:00.000000000,0 days 21:27:00.000000000,7686,23,,,,30.8764,2.0
2603279,0 days 21:29:00.000000000,0 days 21:29:00.000000000,7687,24,,,,31.5957,2.0
