route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11654,2,2785151,56 DOWNTOWN,,0,2307,124595,1,1
11654,2,2785152,56 DOWNTOWN,,0,2308,124596,1,1
11654,2,2785153,56 DOWNTOWN,,0,2305,124596,1,1
11654,2,2785154,56 DOWNTOWN,,0,2307,124596,1,1
11654,2,2785155,56 DOWNTOWN,,0,2303,124596,1,1
11654,2,2785156,56 DOWNTOWN,,0,2306,124596,1,1
11654,2,2785157,56 DOWNTOWN,,0,2304,124596,1,1
11654,2,2785158,56 DOWNTOWN,,0,2305,124596,1,1
11654,2,2785159,56 DOWNTOWN,,0,2302,124596,1,1
11654,2,2785160,56 DOWNTOWN,,0,2303,124596,1,1
11654,2,2785161,56 DOWNTOWN,,0,2306,124596,1,1
11654,2,2785162,56 DOWNTOWN,,0,2304,124596,1,1
11654,2,2785163,56 DOWNTOWN,,0,2305,124596,1,1
11654,2,2785164,56 DOWNTOWN,,0,2302,124596,1,1
11654,2,2785165,56 DOWNTOWN,,0,2303,124596,1,1
11654,2,2785166,56 DOWNTOWN,,0,2301,124596,1,1
11654,2,2785167,56 DOWNTOWN,,0,2304,124596,1,1
11654,2,2785168,56 DOWNTOWN,,0,2305,124596,1,1
11654,2,2785169,56 DOWNTOWN,,0,2302,124596,1,1
11654,2,2785170,56 DOWNTOWN,,0,2303,124596,1,1
11654,2,2785171,56 DOWNTOWN,,0,2301,124596,1,1
11654,2,2785172,56 DOWNTOWN,,0,2304,124596,1,1
11654,2,2785173,56 DOWNTOWN,,0,2300,124596,1,1
11654,2,2785174,56 DOWNTOWN,,0,2302,124596,1,1
11654,2,2785175,56 DOWNTOWN,,0,2303,124596,1,1
11654,2,2785176,56 DOWNTOWN,,0,2301,124596,1,1
11654,2,2785177,56 DOWNTOWN,,0,2300,124596,1,1
11654,2,2785178,56 DOWNTOWN,,0,2301,124596,1,1
11654,2,2785179,56 DOWNTOWN,,0,2300,124596,1,1
11654,2,2785180,56 DOWNTOWN,,0,2301,124596,1,1
11654,2,2785181,56 DOWNTOWN,,0,2305,124595,1,1
11654,2,2785182,56 DOWNTOWN,,0,2303,124596,1,1
11654,2,2785183,56 DOWNTOWN,,0,2302,124596,1,1
11654,2,2785184,56 DOWNTOWN,,0,2304,124596,1,1
11654,2,2785185,56 WHITE MARSH,,1,2306,124597,1,1
11654,2,2785186,56 WHITE MARSH,,1,2307,124597,1,1
11654,2,2785187,56 WHITE MARSH,,1,2306,124597,1,1
11654,2,2785188,56 WHITE MARSH,,1,2307,124597,1,1
11654,2,2785189,56 WHITE MARSH,,1,2306,124597,1,1
11654,2,2785190,56 WHITE MARSH,,1,2307,124597,1,1
11654,2,2785191,56 WHITE MARSH,,1,2303,124598,1,1
11654,2,2785192,56 WHITE MARSH,,1,2306,124598,1,1
11654,2,2785193,56 WHITE MARSH,,1,2308,124598,1,1
11654,2,2785194,56 WHITE MARSH,,1,2305,124598,1,1
11654,2,2785195,56 WHITE MARSH,,1,2302,124598,1,1
11654,2,2785196,56 WHITE MARSH,,1,2303,124598,1,1
11654,2,2785197,56 WHITE MARSH,,1,2306,124598,1,1
11654,2,2785198,56 WHITE MARSH,,1,2304,124598,1,1
11654,2,2785199,56 WHITE MARSH,,1,2305,124598,1,1
11654,2,2785200,56 WHITE MARSH,,1,2302,124598,1,1
11654,2,2785201,56 WHITE MARSH,,1,2303,124598,1,1
11654,2,2785202,56 WHITE MARSH,,1,2306,124598,1,1
11654,2,2785203,56 WHITE MARSH,,1,2304,124598,1,1
11654,2,2785204,56 WHITE MARSH,,1,2305,124598,1,1
11654,2,2785205,56 WHITE MARSH,,1,2302,124598,1,1
11654,2,2785206,56 WHITE MARSH,,1,2303,124598,1,1
11654,2,2785207,56 WHITE MARSH,,1,2301,124598,1,1
11654,2,2785208,56 WHITE MARSH,,1,2304,124598,1,1
11654,2,2785209,56 WHITE MARSH,,1,2300,124598,1,1
11654,2,2785210,56 WHITE MARSH,,1,2302,124598,1,1
11654,2,2785211,56 WHITE MARSH,,1,2303,124598,1,1
11654,2,2785212,56 WHITE MARSH,,1,2301,124598,1,1
11654,2,2785213,56 WHITE MARSH,,1,2304,124598,1,1
11654,2,2785214,56 WHITE MARSH,,1,2300,124598,1,1
11654,2,2785215,56 WHITE MARSH,,1,2302,124598,1,1
11654,2,2785216,56 WHITE MARSH,,1,2301,124598,1,1
11654,2,2785217,56 WHITE MARSH,,1,2300,124598,1,1
11654,2,2785218,56 WHITE MARSH,,1,2301,124598,1,1
11654,2,2785219,56 WHITE MARSH,,1,2300,124598,1,1
11654,2,2785220,56 WHITE MARSH,,1,2305,124597,1,1
11655,2,2785300,57 BELAIR-EDISON LOOP,,0,3550,124600,1,1
11655,2,2785301,57 BELAIR-EDISON LOOP,,0,3550,124600,1,1
11655,2,2785302,57 BELAIR-EDISON LOOP,,0,3550,124600,1,1
11655,2,2785303,57 BELAIR-EDISON LOOP,,0,3550,124600,1,1
11655,2,2785304,57 BELAIR-EDISON LOOP,,0,3550,124600,1,1
11655,2,2785305,57 BELAIR-EDISON LOOP,,0,3551,124600,1,1
11655,2,2785306,57 BELAIR-EDISON LOOP,,0,3551,124600,1,1
11655,2,2785307,57 BELAIR-EDISON LOOP,,0,3551,124600,1,1
11655,2,2785308,57 BELAIR-EDISON LOOP,,0,3551,124600,1,1
11655,2,2785309,57 BELAIR-EDISON LOOP,,0,3551,124600,1,1
11655,2,2785310,57 BELAIR-EDISON LOOP,,0,3551,124600,1,1
11655,2,2785311,57 BELAIR-EDISON LOOP,,0,3552,124600,1,1
11655,2,2785312,57 BELAIR-EDISON LOOP,,0,3552,124600,1,1
11655,2,2785313,57 BELAIR-EDISON LOOP,,0,3552,124600,1,1
11655,2,2785314,57 BELAIR-EDISON LOOP,,0,3552,124600,1,1
11655,2,2785315,57 BELAIR-EDISON LOOP,,0,3552,124600,1,1
11655,2,2785316,57 BELAIR-EDISON LOOP,,0,3552,124600,1,1
11656,2,2785376,59 MORAVIA,,0,2203,124601,1,1
11656,2,2785377,59 MORAVIA,,0,2202,124601,1,1
11656,2,2785378,59 MORAVIA,,0,2203,124601,1,1
11656,2,2785379,59 MORAVIA,,0,2202,124601,1,1
11656,2,2785380,59 MORAVIA,,0,2203,124601,1,1
11656,2,2785381,59 MORAVIA,,0,2202,124601,1,1
11656,2,2785382,59 MORAVIA,,0,2203,124601,1,1
11656,2,2785383,59 MORAVIA,,0,2202,124601,1,1
11656,2,2785384,59 MORAVIA,,0,2204,124601,1,1
11656,2,2785385,59 MORAVIA,,0,2202,124601,1,1
11656,2,2785386,59 MORAVIA,,0,2204,124601,1,1
11656,2,2785387,59 MORAVIA,,0,2200,124601,1,1
11656,2,2785388,59 MORAVIA,,0,2204,124601,1,1
11656,2,2785389,59 MORAVIA,,0,2200,124601,1,1
11656,2,2785390,59 MORAVIA,,0,2201,124601,1,1
11656,2,2785391,59 MORAVIA,,0,2200,124601,1,1
11656,2,2785392,59 MORAVIA,,0,2201,124601,1,1
11656,2,2785393,59 MORAVIA,,0,2200,124601,1,1
11656,2,2785394,59 WHISPERING WOODS,,1,2202,124603,1,1
11656,2,2785395,59 WHISPERING WOODS,,1,2203,124603,1,1
11656,2,2785396,59 WHISPERING WOODS,,1,2202,124603,1,1
11656,2,2785397,59 WHISPERING WOODS,,1,2203,124603,1,1
11656,2,2785398,59 WHISPERING WOODS,,1,2202,124603,1,1
11656,2,2785399,59 WHISPERING WOODS,,1,2203,124603,1,1
11656,2,2785400,59 WHISPERING WOODS,,1,2202,124603,1,1
11656,2,2785401,59 WHISPERING WOODS,,1,2204,124603,1,1
11656,2,2785402,59 WHISPERING WOODS,,1,2202,124603,1,1
11656,2,2785403,59 WHISPERING WOODS,,1,2204,124603,1,1
11656,2,2785404,59 WHISPERING WOODS,,1,2202,124603,1,1
11656,2,2785405,59 WHISPERING WOODS,,1,2204,124603,1,1
11656,2,2785406,59 WHISPERING WOODS,,1,2200,124603,1,1
11656,2,2785407,59 WHISPERING WOODS,,1,2201,124603,1,1
11656,2,2785408,59 WHISPERING WOODS,,1,2200,124603,1,1
11656,2,2785409,59 WHISPERING WOODS,,1,2201,124603,1,1
11656,2,2785410,59 WHISPERING WOODS,,1,2200,124603,1,1
11656,2,2785411,59 WHISPERING WOODS,,1,2201,124603,1,1
11657,2,2785507,62 TURNER STATION,,0,2380,124605,1,1
11657,2,2785508,62 TURNER STATION,,0,2378,124605,1,1
11657,2,2785509,62 TURNER STATION,,0,2380,124605,1,1
11657,2,2785510,62 TURNER STATION,,0,2378,124605,1,1
11657,2,2785511,62 TURNER STATION,,0,2379,124605,1,1
11657,2,2785512,62 TURNER STATION,,0,2380,124605,1,1
11657,2,2785513,62 TURNER STATION,,0,2378,124605,1,1
11657,2,2785514,62 TURNER STATION,,0,2379,124605,1,1
11657,2,2785515,62 TURNER STATION,,0,2377,124605,1,1
11657,2,2785516,62 TURNER STATION,,0,2375,124605,1,1
11657,2,2785517,62 TURNER STATION,,0,2376,124605,1,1
11657,2,2785518,62 TURNER STATION,,0,2377,124605,1,1
11657,2,2785519,62 TURNER STATION,,0,2375,124605,1,1
11657,2,2785520,62 TURNER STATION,,0,2376,124605,1,1
11657,2,2785521,62 TURNER STATION,,0,2377,124605,1,1
11657,2,2785522,62 TURNER STATION,,0,2379,124605,1,1
11657,2,2785523,62 TURNER STATION,,0,2375,124605,1,1
11657,2,2785524,62 CCBC ESSEX,,1,2379,124606,1,1
11657,2,2785525,62 CCBC ESSEX,,1,2378,124606,1,1
11657,2,2785526,62 CCBC ESSEX,,1,2379,124606,1,1
11657,2,2785527,62 CCBC ESSEX,,1,2380,124606,1,1
11657,2,2785528,62 CCBC ESSEX,,1,2378,124606,1,1
11657,2,2785529,62 CCBC ESSEX,,1,2379,124606,1,1
11657,2,2785530,62 CCBC ESSEX,,1,2380,124606,1,1
11657,2,2785531,62 CCBC ESSEX,,1,2378,124606,1,1
11657,2,2785532,62 CCBC ESSEX,,1,2376,124606,1,1
11657,2,2785533,62 CCBC ESSEX,,1,2377,124606,1,1
11657,2,2785534,62 CCBC ESSEX,,1,2375,124606,1,1
11657,2,2785535,62 CCBC ESSEX,,1,2376,124606,1,1
11657,2,2785536,62 CCBC ESSEX,,1,2377,124606,1,1
11657,2,2785537,62 CCBC ESSEX,,1,2375,124606,1,1
11657,2,2785538,62 CCBC ESSEX,,1,2380,124606,1,1
11657,2,2785539,62 CCBC ESSEX,,1,2376,124606,1,1
11658,2,2785668,63 DOWNTOWN,,0,2450,124607,1,1
11658,2,2785669,63 DOWNTOWN,,0,2451,124607,1,1
11658,2,2785670,63 DOWNTOWN,,0,2452,124607,1,1
11658,2,2785671,63 DOWNTOWN,,0,2453,124607,1,1
11658,2,2785672,63 DOWNTOWN,,0,2700,124607,1,1
11658,2,2785673,63 DOWNTOWN,,0,2601,124607,1,1
11658,2,2785674,63 DOWNTOWN,,0,2450,124607,1,1
11658,2,2785675,63 DOWNTOWN,,0,2451,124607,1,1
11658,2,2785676,63 DOWNTOWN,,0,2453,124607,1,1
11658,2,2785677,63 DOWNTOWN,,0,2454,124607,1,1
11658,2,2785678,63 DOWNTOWN,,0,2450,124607,1,1
11658,2,2785679,63 DOWNTOWN,,0,2451,124607,1,1
11658,2,2785680,63 DOWNTOWN,,0,2453,124607,1,1
11658,2,2785681,63 DOWNTOWN,,0,2454,124607,1,1
11658,2,2785682,63 DOWNTOWN,,0,2450,124607,1,1
11658,2,2785683,63 DOWNTOWN,,0,2451,124607,1,1
11658,2,2785684,63 DOWNTOWN,,0,2459,124607,1,1
11658,2,2785685,63 DOWNTOWN,,0,2456,124607,1,1
11658,2,2785686,63 DOWNTOWN,,0,2457,124607,1,1
11658,2,2785687,63 DOWNTOWN,,0,2455,124607,1,1
11658,2,2785688,63 DOWNTOWN,,0,2451,124607,1,1
11658,2,2785689,63 DOWNTOWN,,0,2450,124607,1,1
11658,2,2785690,63 HOPKINS BAYVIEW,,0,2458,124608,1,1
11658,2,2785691,63 DOWNTOWN,,0,2455,124607,1,1
11658,2,2785692,63 HOPKINS BAYVIEW,,0,2452,124608,1,1
11658,2,2785693,63 HOPKINS BAYVIEW,,0,2450,124608,1,1
11658,2,2785694,63 HOPKINS BAYVIEW,,0,2451,124608,1,1
11658,2,2785695,63 HOPKINS BAYVIEW,,0,2453,124608,1,1
11658,2,2785696,63 HOPKINS BAYVIEW,,0,2454,124608,1,1
11658,2,2785697,63 HOPKINS BAYVIEW,,0,2450,124608,1,1
11658,2,2785698,63 HOPKINS BAYVIEW,,0,2451,124608,1,1
11658,2,2785699,63 HOPKINS BAYVIEW,,0,2453,124608,1,1
11658,2,2785700,63 HOPKINS BAYVIEW,,0,2454,124608,1,1
11658,2,2785701,63 HOPKINS BAYVIEW,,0,2450,124608,1,1
11658,2,2785702,63 HOPKINS BAYVIEW,,0,2458,124608,1,1
11658,2,2785703,63 HOPKINS BAYVIEW,,0,2458,124608,1,1
11658,2,2785704,63 DOWNTOWN,,0,2455,124607,1,1
11658,2,2785705,63 DOWNTOWN,,0,2460,124607,1,1
11658,2,2785706,63 DOWNTOWN,,0,2460,124607,1,1
11658,2,2785707,63 DOWNTOWN,,0,2455,124607,1,1
11658,2,2785708,63 HOPKINS BAYVIEW,,0,2458,124608,1,1
11658,2,2785709,63 HOPKINS BAYVIEW,,0,2458,124608,1,1
11658,2,2785710,63 HOPKINS BAYVIEW,,0,2455,124608,1,1
11658,2,2785711,63 DOWNTOWN,,0,2455,124607,1,1
11658,2,2785712,63 TRADEPOINT ATLANTIC,,1,2450,124609,1,1
11658,2,2785713,63 TRADEPOINT ATLANTIC,,1,2451,124609,1,1
11658,2,2785714,63 TRADEPOINT ATLANTIC,,1,2452,124609,1,1
11658,2,2785715,63 TRADEPOINT ATLANTIC,,1,2453,124609,1,1
11658,2,2785716,63 TRADEPOINT ATLANTIC,,1,2700,124609,1,1
11658,2,2785717,63 TRADEPOINT ATLANTIC,,1,2601,124609,1,1
11658,2,2785718,63 TRADEPOINT ATLANTIC,,1,2450,124609,1,1
11658,2,2785719,63 TRADEPOINT ATLANTIC,,1,2451,124609,1,1
11658,2,2785720,63 TRADEPOINT ATLANTIC,,1,2452,124609,1,1
11658,2,2785721,63 TRADEPOINT ATLANTIC,,1,2450,124609,1,1
11658,2,2785722,63 TRADEPOINT ATLANTIC,,1,2451,124609,1,1
11658,2,2785723,63 TRADEPOINT ATLANTIC,,1,2453,124609,1,1
11658,2,2785724,63 TRADEPOINT ATLANTIC,,1,2454,124609,1,1
11658,2,2785725,63 TRADEPOINT ATLANTIC,,1,2450,124609,1,1
11658,2,2785726,63 TRADEPOINT ATLANTIC,,1,2451,124609,1,1
11658,2,2785727,63 TRADEPOINT ATLANTIC,,1,2453,124609,1,1
11658,2,2785728,63 TRADEPOINT ATLANTIC,,1,2454,124609,1,1
11658,2,2785729,63 TRADEPOINT ATLANTIC,,1,2450,124609,1,1
11658,2,2785730,63 TRADEPOINT ATLANTIC,,1,2456,124609,1,1
11658,2,2785731,63 TRADEPOINT ATLANTIC,,1,2457,124609,1,1
11658,2,2785732,63 TRADEPOINT ATLANTIC,,1,2455,124609,1,1
11658,2,2785733,63 TRADEPOINT ATLANTIC,,1,2451,124609,1,1
11658,2,2785734,63 TRADEPOINT ATLANTIC,,1,2459,124609,1,1
11658,2,2785735,63 TRADEPOINT ATLANTIC,,1,2455,124609,1,1
11658,2,2785736,63 TRADEPOINT ATLANTIC,,1,2460,124609,1,1
11658,2,2785737,63 TRADEPOINT ATLANTIC,,1,2455,124609,1,1
11658,2,2785738,63 TRADEPOINT ATLANTIC,,1,2460,124609,1,1
11658,2,2785739,63 TRADEPOINT ATLANTIC,,1,2455,124609,1,1
11658,2,2785740,63 TRADEPOINT ATLANTIC,,1,2453,124610,1,1
11658,2,2785741,63 TRADEPOINT ATLANTIC,,1,2452,124610,1,1
11658,2,2785742,63 TRADEPOINT ATLANTIC,,1,2450,124610,1,1
11658,2,2785743,63 TRADEPOINT ATLANTIC,,1,2451,124610,1,1
11658,2,2785744,63 TRADEPOINT ATLANTIC,,1,2453,124610,1,1
11658,2,2785745,63 TRADEPOINT ATLANTIC,,1,2454,124610,1,1
11658,2,2785746,63 TRADEPOINT ATLANTIC,,1,2450,124610,1,1
11658,2,2785747,63 TRADEPOINT ATLANTIC,,1,2451,124610,1,1
11658,2,2785748,63 TRADEPOINT ATLANTIC,,1,2453,124610,1,1
11658,2,2785749,63 TRADEPOINT ATLANTIC,,1,2450,124610,1,1
11658,2,2785750,63 TRADEPOINT ATLANTIC,,1,2458,124610,1,1
11658,2,2785751,63 TRADEPOINT ATLANTIC,,1,2458,124610,1,1
11658,2,2785752,63 TRADEPOINT ATLANTIC,,1,2458,124610,1,1
11658,2,2785753,63 TRADEPOINT ATLANTIC,,1,2458,124610,1,1
11658,2,2785754,63 TRADEPOINT ATLANTIC,,1,2458,124610,1,1
11658,2,2785755,63 TRADEPOINT ATLANTIC,,1,2455,124610,1,1
11659,2,2785929,65 CCBC DUNDALK,,0,2459,124611,1,1
11659,2,2785930,65 DUNDALK MARINE TERMINAL,,0,2408,124612,1,1
11659,2,2785931,65 DUNDALK MARINE TERMINAL,,0,2408,124612,1,1
11659,2,2785932,65 CCBC DUNDALK,,0,2406,124611,1,1
11659,2,2785933,65 DUNDALK MARINE TERMINAL,,0,2406,124612,1,1
11659,2,2785934,65 CCBC DUNDALK,,0,2405,124611,1,1
11659,2,2785935,65 CCBC DUNDALK,,0,2402,124611,1,1
11659,2,2785936,65 CCBC DUNDALK,,0,2401,124611,1,1
11659,2,2785937,65 DUNDALK MARINE TERMINAL,,0,2403,124612,1,1
11659,2,2785938,65 CCBC DUNDALK,,0,2406,124611,1,1
11659,2,2785939,65 CCBC DUNDALK,,0,2403,124611,1,1
11659,2,2785940,65 CCBC DUNDALK,,0,2404,124611,1,1
11659,2,2785941,65 DUNDALK MARINE TERMINAL,,0,2400,124612,1,1
11659,2,2785942,65 DUNDALK MARINE TERMINAL,,0,2304,124612,1,1
11659,2,2785943,65 CCBC DUNDALK,,0,2409,124611,1,1
11659,2,2785944,65 CCBC DUNDALK,,0,2407,124611,1,1
11659,2,2785945,65 CCBC DUNDALK,,0,2407,124611,1,1
11659,2,2785946,65 CCBC DUNDALK,,0,2308,124611,1,1
11659,2,2785947,65 CCBC DUNDALK,,0,2404,124611,1,1
11659,2,2785948,65 CCBC DUNDALK,,0,2404,124611,1,1
11659,2,2785949,65 CCBC DUNDALK,,0,2403,124611,1,1
11659,2,2785950,65 CCBC DUNDALK,,0,2404,124611,1,1
11659,2,2785951,65 CCBC DUNDALK,,0,2403,124611,1,1
11659,2,2785952,65 CCBC DUNDALK,,0,2403,124611,1,1
11659,2,2785953,65 CCBC DUNDALK,,0,2401,124611,1,1
11659,2,2785954,65 CCBC DUNDALK,,0,2403,124611,1,1
11659,2,2785955,65 CCBC DUNDALK,,0,2401,124611,1,1
11659,2,2785956,65 CCBC DUNDALK,,0,2401,124611,1,1
11659,2,2785957,65 CCBC DUNDALK,,0,2402,124611,1,1
11659,2,2785958,65 CCBC DUNDALK,,0,2400,124611,1,1
11659,2,2785959,65 CCBC DUNDALK,,0,2407,124611,1,1
11659,2,2785960,65 CCBC DUNDALK,,0,2407,124611,1,1
11659,2,2785961,65 DOWNTOWN,,1,2408,124614,1,1
11659,2,2785962,65 DOWNTOWN,,1,2400,124613,1,1
11659,2,2785963,65 DOWNTOWN,,1,2406,124614,1,1
11659,2,2785964,65 DOWNTOWN,,1,2406,124614,1,1
11659,2,2785965,65 DOWNTOWN,,1,2403,124613,1,1
11659,2,2785966,65 DOWNTOWN,,1,2401,124613,1,1
11659,2,2785967,65 DOWNTOWN,,1,2402,124613,1,1
11659,2,2785968,65 DOWNTOWN,,1,2400,124613,1,1
11659,2,2785969,65 DOWNTOWN,,1,2402,124613,1,1
11659,2,2785970,65 DOWNTOWN,,1,2308,124613,1,1
11659,2,2785971,65 DOWNTOWN,,1,2404,124613,1,1
11659,2,2785972,65 DOWNTOWN,,1,2304,124613,1,1
11659,2,2785973,65 DOWNTOWN,,1,2409,124613,1,1
11659,2,2785974,65 DOWNTOWN,,1,2407,124613,1,1
11659,2,2785975,65 DOWNTOWN,,1,2409,124613,1,1
11659,2,2785976,65 DOWNTOWN,,1,2407,124613,1,1
11659,2,2785977,65 DOWNTOWN,,1,2406,124613,1,1
11659,2,2785978,65 DOWNTOWN,,1,2403,124614,1,1
11659,2,2785979,65 DOWNTOWN,,1,2405,124613,1,1
11659,2,2785980,65 DOWNTOWN,,1,2403,124613,1,1
11659,2,2785981,65 DOWNTOWN,,1,2404,124613,1,1
11659,2,2785982,65 DOWNTOWN,,1,2403,124613,1,1
11659,2,2785983,65 DOWNTOWN,,1,2404,124613,1,1
11659,2,2785984,65 DOWNTOWN,,1,2403,124613,1,1
11659,2,2785985,65 DOWNTOWN,,1,2404,124613,1,1
11659,2,2785986,65 DOWNTOWN,,1,2403,124613,1,1
11659,2,2785987,65 DOWNTOWN,,1,2401,124613,1,1
11659,2,2785988,65 DOWNTOWN,,1,2401,124613,1,1
11659,2,2785989,65 DOWNTOWN,,1,2401,124613,1,1
11659,2,2785990,65 DOWNTOWN,,1,2402,124613,1,1
11659,2,2785991,65 DOWNTOWN,,1,2403,124614,1,1
11659,2,2785992,65 DOWNTOWN,,1,2452,124614,1,1
11659,2,2785993,65 DOWNTOWN,,1,2407,124613,1,1
11660,2,2786103,67 MARLEY NECK,,0,1356,124615,1,1
11660,2,2786104,67 MARLEY NECK,,0,1357,124615,1,1
11660,2,2786105,67 MARLEY NECK,,0,1350,124615,1,1
11660,2,2786106,67 MARLEY NECK,,0,1352,124615,1,1
11660,2,2786107,67 MARLEY NECK,,0,1354,124615,1,1
11660,2,2786108,67 MARLEY NECK,,0,1354,124615,1,1
11660,2,2786109,67 MARLEY NECK,,0,1909,124615,1,1
11660,2,2786110,67 MARLEY NECK,,0,1353,124615,1,1
11660,2,2786111,67 MARLEY NECK,,0,1355,124615,1,1
11660,2,2786112,67 MARLEY NECK,,0,1353,124615,1,1
11660,2,2786113,67 MARLEY NECK,,0,1353,124615,1,1
11660,2,2786114,67 MARLEY NECK,,0,1350,124615,1,1
11660,2,2786115,67 MARLEY NECK,,0,1351,124615,1,1
11660,2,2786116,67 DOWNTOWN,,1,1355,124616,1,1
11660,2,2786117,67 DOWNTOWN,,1,1356,124616,1,1
11660,2,2786118,67 DOWNTOWN,,1,1354,124616,1,1
11660,2,2786119,67 DOWNTOWN,,1,1355,124616,1,1
11660,2,2786120,67 DOWNTOWN,,1,1356,124616,1,1
11660,2,2786121,67 DOWNTOWN,,1,1357,124616,1,1
11660,2,2786122,67 DOWNTOWN,,1,1351,124616,1,1
11660,2,2786123,67 DOWNTOWN,,1,1909,124616,1,1
11660,2,2786124,67 DOWNTOWN,,1,1353,124616,1,1
11660,2,2786125,67 DOWNTOWN,,1,1353,124616,1,1
11660,2,2786126,67 DOWNTOWN,,1,1350,124616,1,1
11660,2,2786127,67 DOWNTOWN,,1,1350,124616,1,1
11660,2,2786128,67 DOWNTOWN,,1,1352,124616,1,1
11661,2,2786201,69 JUMPERS HOLE,,0,1300,124617,1,1
11661,2,2786202,69 JUMPERS HOLE,,0,1301,124617,1,1
11661,2,2786203,69 JUMPERS HOLE,,0,1300,124617,1,1
11661,2,2786204,69 JUMPERS HOLE,,0,1301,124617,1,1
11661,2,2786205,69 JUMPERS HOLE,,0,1300,124617,1,1
11661,2,2786206,69 JUMPERS HOLE,,0,1301,124617,1,1
11661,2,2786207,69 JUMPERS HOLE,,0,1300,124617,1,1
11661,2,2786208,69 JUMPERS HOLE,,0,1301,124617,1,1
11661,2,2786209,69 JUMPERS HOLE,,0,1302,124617,1,1
11661,2,2786210,69 JUMPERS HOLE,,0,1303,124617,1,1
11661,2,2786211,69 JUMPERS HOLE,,0,1302,124617,1,1
11661,2,2786212,69 JUMPERS HOLE,,0,1303,124617,1,1
11661,2,2786213,69 JUMPERS HOLE,,0,1302,124617,1,1
11661,2,2786214,69 JUMPERS HOLE,,0,1303,124617,1,1
11661,2,2786215,69 JUMPERS HOLE,,0,1302,124617,1,1
11661,2,2786216,69 JUMPERS HOLE,,0,1303,124617,1,1
11661,2,2786217,69 JUMPERS HOLE,,0,1302,124617,1,1
11661,2,2786218,69 PATAPSCO LIGHT RAIL,,1,1301,124619,1,1
11661,2,2786219,69 PATAPSCO LIGHT RAIL,,1,1300,124619,1,1
11661,2,2786220,69 PATAPSCO LIGHT RAIL,,1,1301,124619,1,1
11661,2,2786221,69 PATAPSCO LIGHT RAIL,,1,1300,124619,1,1
11661,2,2786222,69 PATAPSCO LIGHT RAIL,,1,1301,124619,1,1
11661,2,2786223,69 PATAPSCO LIGHT RAIL,,1,1300,124619,1,1
11661,2,2786224,69 PATAPSCO LIGHT RAIL,,1,1301,124619,1,1
11661,2,2786225,69 PATAPSCO LIGHT RAIL,,1,1300,124619,1,1
11661,2,2786226,69 PATAPSCO LIGHT RAIL,,1,1301,124619,1,1
11661,2,2786227,69 PATAPSCO LIGHT RAIL,,1,1302,124619,1,1
11661,2,2786228,69 PATAPSCO LIGHT RAIL,,1,1303,124619,1,1
11661,2,2786229,69 PATAPSCO LIGHT RAIL,,1,1302,124619,1,1
11661,2,2786230,69 PATAPSCO LIGHT RAIL,,1,1303,124619,1,1
11661,2,2786231,69 PATAPSCO LIGHT RAIL,,1,1302,124619,1,1
11661,2,2786232,69 PATAPSCO LIGHT RAIL,,1,1303,124619,1,1
11661,2,2786233,69 PATAPSCO LIGHT RAIL,,1,1302,124619,1,1
11661,2,2786234,69 PATAPSCO LIGHT RAIL,,1,1303,124619,1,1
11662,2,2786308,70 ANNAPOLIS,,0,1325,124621,1,1
11662,2,2786309,70 ANNAPOLIS,,0,1327,124621,1,1
11662,2,2786310,70 ANNAPOLIS,,0,1326,124621,1,1
11662,2,2786311,70 ANNAPOLIS,,0,1325,124621,1,1
11662,2,2786312,70 ANNAPOLIS,,0,1328,124621,1,1
11662,2,2786313,70 ANNAPOLIS,,0,1330,124621,1,1
11662,2,2786314,70 ANNAPOLIS,,0,1325,124621,1,1
11662,2,2786315,70 ANNAPOLIS,,0,1328,124621,1,1
11662,2,2786316,70 ANNAPOLIS,,0,1330,124621,1,1
11662,2,2786317,70 ANNAPOLIS,,0,1325,124621,1,1
11662,2,2786318,70 ANNAPOLIS,,0,1333,124621,1,1
11662,2,2786319,70 ANNAPOLIS,,0,1331,124621,1,1
11662,2,2786320,70 ANNAPOLIS,,0,1333,124621,1,1
11662,2,2786321,70 ANNAPOLIS,,0,1332,124621,1,1
11662,2,2786322,70 ANNAPOLIS,,0,1331,124621,1,1
11662,2,2786323,70 ANNAPOLIS,,0,1326,124621,1,1
11662,2,2786324,70 ANNAPOLIS,,0,1329,124621,1,1
11662,2,2786325,70 ANNAPOLIS,,0,1329,124621,1,1
11662,2,2786326,70 ANNAPOLIS,,0,1332,124621,1,1
11662,2,2786327,70 PATAPSCO LIGHT RAIL,,1,1325,124625,1,1
11662,2,2786328,70 PATAPSCO LIGHT RAIL,,1,1327,124625,1,1
11662,2,2786329,70 PATAPSCO LIGHT RAIL,,1,1326,124625,1,1
11662,2,2786330,70 PATAPSCO LIGHT RAIL,,1,1325,124625,1,1
11662,2,2786331,70 PATAPSCO LIGHT RAIL,,1,1327,124625,1,1
11662,2,2786332,70 PATAPSCO LIGHT RAIL,,1,1326,124625,1,1
11662,2,2786333,70 PATAPSCO LIGHT RAIL,,1,1325,124625,1,1
11662,2,2786334,70 PATAPSCO LIGHT RAIL,,1,1328,124625,1,1
